Date,Iteration,Functor,inTuningPhase,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,computeInteractions[ns],remainderTraversal[ns],rebuildNeighborLists[ns],computeInteractionsTotal[ns],tuning[ns]
2025-01-30 18:38:47,0,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,AoS,disabled,4466798,16428,87703,4571580,1783847
2025-01-30 18:38:47,1,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,AoS,disabled,4483477,3951,0,4487927,9086
2025-01-30 18:38:47,2,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,AoS,disabled,4613466,4442,0,4618247,7100
2025-01-30 18:38:47,3,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,AoS,disabled,4709552,3321,0,4713212,9757
2025-01-30 18:38:47,4,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,AoS,disabled,4693199,4697,0,4698368,8568
2025-01-30 18:38:48,5,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,AoS,disabled,4670901,4074,0,4675319,6940
2025-01-30 18:38:48,6,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,AoS,disabled,4698733,5881,0,4705205,7998
2025-01-30 18:38:48,7,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,AoS,disabled,4728872,4714,0,4734074,9379
2025-01-30 18:38:48,8,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,AoS,disabled,4674594,3354,0,4678431,8102
2025-01-30 18:38:48,9,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,AoS,disabled,4687764,3519,0,4691688,7526
2025-01-30 18:38:48,10,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,SoA,disabled,2560745,2830,60195,2624280,8407
2025-01-30 18:38:48,11,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,SoA,disabled,2136694,2888,0,2139753,6713
2025-01-30 18:38:48,12,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,SoA,disabled,2080216,2601,0,2083016,6650
2025-01-30 18:38:48,13,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,SoA,disabled,2123959,1678,0,2125804,7382
2025-01-30 18:38:48,14,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,SoA,disabled,2059886,1617,0,2061683,6162
2025-01-30 18:38:48,15,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,SoA,disabled,2090666,1873,0,2092702,6236
2025-01-30 18:38:48,16,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,SoA,disabled,2061769,2163,0,2064104,5609
2025-01-30 18:38:48,17,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,SoA,disabled,2118502,1867,0,2120658,8589
2025-01-30 18:38:48,18,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,SoA,disabled,2066301,1748,0,2068311,6507
2025-01-30 18:38:48,19,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,SoA,disabled,2076595,2251,0,2079179,6540
2025-01-30 18:38:48,20,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,2240077,2058,58990,2301435,17279
2025-01-30 18:38:48,21,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,2087779,1867,0,2089836,7321
2025-01-30 18:38:48,22,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,2072353,2273,0,2074879,6859
2025-01-30 18:38:48,23,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,2065891,2303,0,2068471,6259
2025-01-30 18:38:48,24,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,2080309,2491,0,2083155,7034
2025-01-30 18:38:48,25,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,2095964,2043,0,2098617,7126
2025-01-30 18:38:48,26,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,2066450,1951,0,2068773,6415
2025-01-30 18:38:48,27,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,2068932,3655,0,2072758,8286
2025-01-30 18:38:48,28,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,2071428,2131,0,2073757,7506
2025-01-30 18:38:48,29,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,2092605,2716,0,2095526,6230
2025-01-30 18:38:48,30,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,AoS,disabled,3831015,3878,58970,3894515,16158
2025-01-30 18:38:48,31,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,AoS,disabled,3809802,2456,0,3812523,6414
2025-01-30 18:38:48,32,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,AoS,enabled,2790846,13216,58871,2863174,9023
2025-01-30 18:38:48,33,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,AoS,enabled,2789340,4614,0,2794159,6543
2025-01-30 18:38:48,34,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,disabled,2446742,2137,58847,2507987,7830
2025-01-30 18:38:48,35,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,disabled,2338783,2257,0,2341246,5878
2025-01-30 18:38:48,36,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,disabled,2308568,1610,0,2310391,4792
2025-01-30 18:38:48,37,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,disabled,2283222,1760,0,2285165,4807
2025-01-30 18:38:48,38,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,disabled,2308261,1621,0,2310085,4613
2025-01-30 18:38:48,39,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,disabled,2327363,3221,0,2331205,4290
2025-01-30 18:38:48,40,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,disabled,2302651,2128,0,2305028,4732
2025-01-30 18:38:48,41,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,disabled,2296637,2138,0,2299100,6106
2025-01-30 18:38:48,42,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,disabled,2273079,1891,0,2275247,5121
2025-01-30 18:38:48,43,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,disabled,2296356,2285,0,2298843,5946
2025-01-30 18:38:48,44,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,1546574,2905,59132,1608905,7433
2025-01-30 18:38:48,45,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,1476350,2037,0,1478553,6291
2025-01-30 18:38:48,46,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,1473055,2057,0,1475311,6533
2025-01-30 18:38:48,47,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,1478604,2260,0,1481120,5221
2025-01-30 18:38:48,48,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,1458810,2356,0,1461402,6259
2025-01-30 18:38:48,49,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,1521514,1832,0,1523683,4789
2025-01-30 18:38:48,50,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,1522094,2911,0,1525661,4671
2025-01-30 18:38:48,51,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,1533016,1758,0,1535104,4900
2025-01-30 18:38:48,52,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,1549273,1857,0,1551457,5672
2025-01-30 18:38:48,53,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,1497281,1638,0,1499238,4881
2025-01-30 18:38:48,54,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,AoS,disabled,3838474,4052,59020,3901926,6916
2025-01-30 18:38:48,55,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,AoS,disabled,3853267,3716,0,3857295,5408
2025-01-30 18:38:48,56,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,AoS,enabled,2814363,3444,58913,2877067,9434
2025-01-30 18:38:48,57,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,AoS,enabled,2822584,4350,0,2827252,6229
2025-01-30 18:38:48,58,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,disabled,2382704,2552,58851,2444882,8308
2025-01-30 18:38:48,59,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,disabled,2330800,2503,0,2333623,4430
2025-01-30 18:38:48,60,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,1575053,2700,59052,1637269,5971
2025-01-30 18:38:48,61,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,1533222,2797,0,1536212,4717
2025-01-30 18:38:48,62,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,1529606,1734,0,1531528,4366
2025-01-30 18:38:48,63,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,1511493,1121,0,1512857,4495
2025-01-30 18:38:48,64,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,1513340,1307,0,1514836,3796
2025-01-30 18:38:48,65,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,1566364,1480,0,1568051,4272
2025-01-30 18:38:48,66,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,1517367,918,0,1518458,4763
2025-01-30 18:38:48,67,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,1507187,1514,0,1508898,4181
2025-01-30 18:38:48,68,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,1521798,1136,0,1523138,4122
2025-01-30 18:38:48,69,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,1525125,1039,0,1526356,3747
2025-01-30 18:38:48,70,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,disabled,3187378,3170,61934,3252903,40191
2025-01-30 18:38:48,71,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,disabled,3059457,3246,0,3062890,11540
2025-01-30 18:38:48,72,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,enabled,2172079,3192,60999,2236531,14757
2025-01-30 18:38:48,73,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,enabled,2113283,26448,0,2139942,10375
2025-01-30 18:38:48,74,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c08,none,AoS,disabled,4011992,6706,60292,4079367,8544
2025-01-30 18:38:48,75,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c08,none,AoS,disabled,3972468,18525,0,3991365,6184
2025-01-30 18:38:48,76,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c08,none,AoS,enabled,2917225,4782,60809,2983446,8917
2025-01-30 18:38:48,77,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c08,none,AoS,enabled,2921090,11314,0,2932564,6895
2025-01-30 18:38:48,78,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c08,none,SoA,disabled,2523123,2855,60000,2586261,8081
2025-01-30 18:38:48,79,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c08,none,SoA,disabled,2421673,7183,0,2429308,5782
2025-01-30 18:38:48,80,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c08,none,SoA,enabled,1643909,2660,60458,1707275,8347
2025-01-30 18:38:48,81,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c08,none,SoA,enabled,1590798,6870,0,1597844,6417
2025-01-30 18:38:48,82,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c08,none,SoA,enabled,1596762,5489,0,1602526,5723
2025-01-30 18:38:48,83,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c08,none,SoA,enabled,1585090,4217,0,1589513,5082
2025-01-30 18:38:48,84,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c08,none,SoA,enabled,1604328,7192,0,1611729,4816
2025-01-30 18:38:48,85,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c08,none,SoA,enabled,1602158,7172,0,1609522,5068
2025-01-30 18:38:48,86,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c08,none,SoA,enabled,1579949,5687,0,1585856,3994
2025-01-30 18:38:48,87,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c08,none,SoA,enabled,1585250,5206,0,1590638,4920
2025-01-30 18:38:48,88,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c08,none,SoA,enabled,1592293,12796,0,1605243,4235
2025-01-30 18:38:48,89,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c08,none,SoA,enabled,1592033,85945,0,1678144,4587
2025-01-30 18:38:48,90,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c18,none,AoS,disabled,3791554,4134,74601,3870545,28831
2025-01-30 18:38:48,91,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c18,none,AoS,disabled,3767383,36859,0,3804432,10983
2025-01-30 18:38:48,92,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c18,none,AoS,enabled,2745985,3676,59635,2809560,11400
2025-01-30 18:38:48,93,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c18,none,AoS,enabled,2737796,46426,0,2784528,9249
2025-01-30 18:38:48,94,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c18,none,SoA,disabled,2654630,3840,60424,2719185,11168
2025-01-30 18:38:48,95,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c18,none,SoA,disabled,2426530,13918,0,2440625,11276
2025-01-30 18:38:48,96,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c18,none,SoA,enabled,1628682,3436,60078,1692470,10029
2025-01-30 18:38:48,97,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c18,none,SoA,enabled,1590615,16068,0,1606847,8320
2025-01-30 18:38:48,98,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c18,none,SoA,enabled,1580535,33180,0,1613892,9191
2025-01-30 18:38:48,99,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c18,none,SoA,enabled,1581167,31463,0,1612808,8571
2025-01-30 18:38:48,100,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c18,none,SoA,enabled,1576203,48963,0,1625297,9022
2025-01-30 18:38:48,101,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c18,none,SoA,enabled,1580897,38130,0,1619188,9101
2025-01-30 18:38:48,102,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c18,none,SoA,enabled,1592145,59332,0,1651635,11796
2025-01-30 18:38:48,103,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c18,none,SoA,enabled,1582567,112512,0,1695213,10459
2025-01-30 18:38:48,104,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c18,none,SoA,enabled,1588095,127547,0,1715814,10899
2025-01-30 18:38:48,105,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c18,none,SoA,enabled,1596766,117573,0,1714492,10177
2025-01-30 18:38:48,106,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_sliced,none,AoS,disabled,3875828,3313,60195,3939804,21375
2025-01-30 18:38:48,107,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_sliced,none,AoS,disabled,3867344,7824,0,3875355,7508
2025-01-30 18:38:48,108,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_sliced,none,AoS,enabled,2895661,3669,76249,2975901,9288
2025-01-30 18:38:48,109,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_sliced,none,AoS,enabled,2841783,6927,0,2848918,12998
2025-01-30 18:38:48,110,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_sliced,none,SoA,disabled,2562117,3234,60693,2626324,7704
2025-01-30 18:38:48,111,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_sliced,none,SoA,disabled,2434002,2778,0,2437010,6076
