Date,Iteration,inTuningPhase,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,iteratePairwise[ns],remainderTraversal[ns],rebuildNeighborLists[ns],iteratePairwiseTotal[ns],tuning[ns]
2024-11-13 15:54:41,0,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,6142701,749793,67,6893146,2194076
2024-11-13 15:54:41,1,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,6027113,765685,0,6793450,9350
2024-11-13 15:54:41,2,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,6048190,721600,0,6770494,9228
2024-11-13 15:54:41,3,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,6032891,752492,0,6785918,6533
2024-11-13 15:54:41,4,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,6082833,755341,0,6838692,6543
2024-11-13 15:54:41,5,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,6064262,735210,0,6799962,6381
2024-11-13 15:54:41,6,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,6031845,714608,0,6746933,6504
2024-11-13 15:54:41,7,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,6044713,694715,0,6739923,6386
2024-11-13 15:54:41,8,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,6048527,681116,0,6730121,6539
2024-11-13 15:54:41,9,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,6024068,712733,0,6737394,6658
2024-11-13 15:54:41,10,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,3389234,705828,91,4095936,10131
2024-11-13 15:54:41,11,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,2949144,764148,0,3713868,8675
2024-11-13 15:54:41,12,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,2983925,850349,0,3834803,5970
2024-11-13 15:54:41,13,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,2990473,799831,0,3790783,6324
2024-11-13 15:54:41,14,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,2992499,785419,0,3778409,6428
2024-11-13 15:54:41,15,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,2971136,837316,0,3808975,6406
2024-11-13 15:54:41,16,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,2991959,793615,0,3786056,6411
2024-11-13 15:54:41,17,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,2982599,821161,0,3804222,6281
2024-11-13 15:54:41,18,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,2976542,795946,0,3772977,6391
2024-11-13 15:54:41,19,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,2987515,787860,0,3775841,6194
2024-11-13 15:54:41,20,true,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,3003461,761216,89,3765419,10741
2024-11-13 15:54:41,21,true,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,4604708,691609,0,5296926,6204
2024-11-13 15:54:41,22,true,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,2755045,717410,0,3473300,8757
2024-11-13 15:54:41,23,true,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,2820266,748763,0,3569537,6305
2024-11-13 15:54:41,24,true,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,2736655,711414,0,3448725,8709
2024-11-13 15:54:41,25,true,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,2794043,762630,0,3557175,6125
2024-11-13 15:54:41,26,true,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,2757865,710944,0,3469345,6263
2024-11-13 15:54:41,27,true,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,2758732,733533,0,3492846,6117
2024-11-13 15:54:41,28,true,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,2743363,750045,0,3493977,5940
2024-11-13 15:54:41,29,true,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,2768037,830169,0,3598711,6175
2024-11-13 15:54:41,30,true,LinkedCells,1.000000,lc_c04,none,AoS,disabled,5610044,695412,79,6306192,10926
2024-11-13 15:54:41,31,true,LinkedCells,1.000000,lc_c04,none,AoS,disabled,5554548,732714,0,6287887,5549
2024-11-13 15:54:41,32,true,LinkedCells,1.000000,lc_c04,none,AoS,disabled,5493147,728057,0,6222094,5498
2024-11-13 15:54:41,33,true,LinkedCells,1.000000,lc_c04,none,AoS,disabled,5532306,723344,0,6256180,7644
2024-11-13 15:54:41,34,true,LinkedCells,1.000000,lc_c04,none,AoS,disabled,5585163,678406,0,6264141,5461
2024-11-13 15:54:41,35,true,LinkedCells,1.000000,lc_c04,none,AoS,disabled,5496044,705091,0,6201771,7362
2024-11-13 15:54:41,36,true,LinkedCells,1.000000,lc_c04,none,AoS,disabled,5567392,752946,0,6320900,6565
2024-11-13 15:54:41,37,true,LinkedCells,1.000000,lc_c04,none,AoS,disabled,5550242,709803,0,6260677,5327
2024-11-13 15:54:42,38,true,LinkedCells,1.000000,lc_c04,none,AoS,disabled,5547182,711689,0,6259427,5586
2024-11-13 15:54:42,39,true,LinkedCells,1.000000,lc_c04,none,AoS,disabled,5542570,725307,0,6268703,7314
2024-11-13 15:54:42,40,true,LinkedCells,1.000000,lc_c04,none,AoS,enabled,3958302,683873,69,4642848,5631
2024-11-13 15:54:42,41,true,LinkedCells,1.000000,lc_c04,none,AoS,enabled,3967614,720081,0,4688359,5420
2024-11-13 15:54:42,42,true,LinkedCells,1.000000,lc_c04,none,AoS,enabled,3942183,720909,0,4664160,5591
2024-11-13 15:54:42,43,true,LinkedCells,1.000000,lc_c04,none,AoS,enabled,3975613,737033,0,4713203,7356
2024-11-13 15:54:42,44,true,LinkedCells,1.000000,lc_c04,none,AoS,enabled,3989068,750263,0,4739770,5080
2024-11-13 15:54:42,45,true,LinkedCells,1.000000,lc_c04,none,AoS,enabled,3994926,728222,0,4723617,5316
2024-11-13 15:54:42,46,true,LinkedCells,1.000000,lc_c04,none,AoS,enabled,3985210,730980,0,4716681,5306
2024-11-13 15:54:42,47,true,LinkedCells,1.000000,lc_c04,none,AoS,enabled,3975306,758114,0,4733956,5436
2024-11-13 15:54:42,48,true,LinkedCells,1.000000,lc_c04,none,AoS,enabled,3950681,703612,0,4654875,5481
2024-11-13 15:54:42,49,true,LinkedCells,1.000000,lc_c04,none,AoS,enabled,3957351,696055,0,4653893,5382
2024-11-13 15:54:42,50,true,LinkedCells,1.000000,lc_c04,none,SoA,disabled,3676512,706846,77,4384094,5508
