Date,Iteration,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,tuning[ns],optimumPerformance[ns]
2024-11-13 15:54:51,1130,VerletListsCells,1.000000,vlc_sliced_c02,none,AoS,enabled,7365770,2239312
2024-11-13 15:55:23,7130,VerletListsCells,1.000000,vlc_sliced,none,AoS,enabled,8512612,2200588
