Date,Iteration,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,sample0,sample1,sample2,sample3,sample4,sample5,sample6,sample7,sample8,sample9,Reduced,Smoothed
2024-11-13 15:47:59,9,LinkedCells,1.000000,lc_c01,none,AoS,disabled,6935222,6860943,6974611,6835282,6804462,6816977,6831848,7062399,6788244,6782234,6869221,6869221
2024-11-13 15:47:59,19,LinkedCells,1.000000,lc_c01,none,SoA,disabled,4238692,3839482,3834163,3856066,3756743,3803642,3801763,3778641,3773464,3787817,3847047,3847047
2024-11-13 15:47:59,29,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,3779916,5436571,3520793,3530386,3514517,3483156,3486453,3418327,3423362,3462889,3705636,3705636
2024-11-13 15:47:59,39,LinkedCells,1.000000,lc_c04,none,AoS,disabled,6414534,6290959,6334362,6338398,6327396,6326202,6346205,6320862,6374654,6376079,6344964,6344964
2024-11-13 15:47:59,49,LinkedCells,1.000000,lc_c04,none,AoS,enabled,4704031,4761787,4751216,4714000,4737675,4684382,4712207,4731429,4729002,4663275,4718899,4718899
2024-11-13 15:47:59,59,LinkedCells,1.000000,lc_c04,none,SoA,disabled,4398080,4274061,4225128,4267439,4277198,4234823,4277275,4309229,4273967,4310882,4284807,4284807
2024-11-13 15:48:00,69,LinkedCells,1.000000,lc_c04,none,SoA,enabled,3331180,3250398,3167043,3278782,3213427,3213209,3274813,3236430,3228337,3194329,3238794,3238794
2024-11-13 15:48:00,79,LinkedCells,1.000000,lc_c04_HCP,none,AoS,disabled,5988677,5985491,5904204,5954728,5942872,5920219,6022800,5946206,5976038,5952036,5959327,5959327
2024-11-13 15:48:00,89,LinkedCells,1.000000,lc_c04_HCP,none,AoS,enabled,4529476,4439191,4503456,4508478,4426627,4434860,4505102,4493553,4499568,4596990,4493729,4493729
2024-11-13 15:48:00,99,LinkedCells,1.000000,lc_c04_HCP,none,SoA,disabled,4144301,4160369,4244658,4211924,4213284,4194163,4299102,4364380,4396435,4418048,4264666,4264666
2024-11-13 15:48:00,109,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,3259451,3182907,3218013,3300118,3328478,3280224,3351017,3335900,3331324,3262829,3285025,3285025
2024-11-13 15:48:00,119,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,disabled,5074877,4826636,4780796,4831723,4818422,4811440,4767412,4871246,4833482,4830296,4844632,4844632
2024-11-13 15:48:00,129,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,enabled,3791741,3718639,3636088,3837888,3763139,4000554,3926685,3897783,4045099,4082108,3869971,3869971
2024-11-13 15:48:00,139,LinkedCells,1.000000,lc_c08,none,AoS,disabled,5943069,5829988,5851392,5934753,5938320,5928505,5935606,5923403,5979407,5964270,5922871,5922871
2024-11-13 15:48:00,149,LinkedCells,1.000000,lc_c08,none,AoS,enabled,4610191,4693305,4678357,4660723,4655335,4743090,4806080,4712596,4717292,4747941,4702490,4702490
2024-11-13 15:48:00,159,LinkedCells,1.000000,lc_c08,none,SoA,disabled,4634719,4400239,4473364,4501139,4522476,4467133,4384765,4425459,4484063,4488972,4478232,4478232
2024-11-13 15:48:00,169,LinkedCells,1.000000,lc_c08,none,SoA,enabled,3535609,3514931,3520399,3517318,3484878,3484521,3590300,3497837,3587613,3546338,3527974,3527974
2024-11-13 15:48:00,179,LinkedCells,1.000000,lc_c18,none,AoS,disabled,6413748,6402252,6365932,6420072,6358827,6388164,6392232,6481215,6501401,6529705,6425354,6425354
2024-11-13 15:48:00,189,LinkedCells,1.000000,lc_c18,none,AoS,enabled,5390813,5280347,5289683,5408832,5330495,5355545,5456339,5377186,5400623,5369798,5365965,5365965
2024-11-13 15:48:00,199,LinkedCells,1.000000,lc_c18,none,SoA,disabled,5269076,5226717,5373621,5240849,5295890,5416237,5433363,5365917,5378260,5428437,5342836,5342836
2024-11-13 15:48:01,209,LinkedCells,1.000000,lc_c18,none,SoA,enabled,4405560,4447239,4495117,4356128,4307052,4416868,4463433,4452866,4413662,4461490,4421940,4421940
2024-11-13 15:48:01,219,LinkedCells,1.000000,lc_sliced,none,AoS,disabled,5444326,5406192,5423514,5438407,5430827,5430963,5459276,5472932,5460693,5418176,5438530,5438530
2024-11-13 15:48:01,229,LinkedCells,1.000000,lc_sliced,none,AoS,enabled,4210622,4190946,4201910,4170462,4118808,4139289,4164027,4163122,4149675,4172607,4168146,4168146
2024-11-13 15:48:01,239,LinkedCells,1.000000,lc_sliced,none,SoA,disabled,3816577,3667938,3671290,3628208,3739312,3687806,3658165,3686630,3682156,3681905,3691998,3691998
2024-11-13 15:48:01,249,LinkedCells,1.000000,lc_sliced,none,SoA,enabled,2784048,2644815,2653507,2697296,2705910,2656671,2730337,2735477,2679321,2736261,2702364,2702364
2024-11-13 15:48:01,259,LinkedCells,1.000000,lc_sliced_balanced,none,AoS,disabled,6071929,5091927,6076885,5019570,5089985,6031397,5901962,5970404,5889793,5878195,5702204,5702204
2024-11-13 15:48:01,269,LinkedCells,1.000000,lc_sliced_balanced,none,AoS,enabled,4509985,4468265,4509743,4474080,4539242,4674655,4551520,4742020,4569669,4545899,4558507,4558507
2024-11-13 15:48:01,279,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,disabled,3954464,3878136,3571129,3953860,4113072,4145929,4132603,3975309,4196940,4150338,4007177,4007177
2024-11-13 15:48:01,289,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,3007270,2709988,2973513,2761018,2840821,2859049,3068223,2889034,3106539,3140206,2935566,2935566
2024-11-13 15:48:01,299,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,AoS,disabled,5955515,4976515,5751528,4958198,4960521,5070531,5110916,5019516,5982921,5072158,5285831,5285831
2024-11-13 15:48:01,309,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,AoS,enabled,4422162,4084390,4339347,4551643,4044806,4667922,4657450,4351087,4019453,4095847,4323410,4323410
2024-11-13 15:48:01,319,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,SoA,disabled,4417142,3708118,3982095,3926268,3683827,4020968,4049660,4059199,4059337,4067960,3997456,3997456
2024-11-13 15:48:01,329,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,SoA,enabled,2995326,2813567,3022239,2999831,2970078,2801279,2851713,2999201,2990294,2923519,2936704,2936704
2024-11-13 15:48:01,339,LinkedCells,1.000000,lc_sliced_c02,none,AoS,disabled,4836586,4757937,4791346,4779755,4800850,4707886,4757005,4796533,4778392,4820757,4782703,4782703
2024-11-13 15:48:01,349,LinkedCells,1.000000,lc_sliced_c02,none,AoS,enabled,3727125,3820854,3779752,3825566,3783689,3858575,3884534,3874996,3909236,3926403,3839072,3839072
2024-11-13 15:48:01,359,LinkedCells,1.000000,lc_sliced_c02,none,SoA,disabled,3986943,3504782,3525830,3509436,3535183,3517572,3508961,3544137,3544936,3546653,3572442,3572442
2024-11-13 15:48:01,369,LinkedCells,1.000000,lc_sliced_c02,none,SoA,enabled,2765625,2618721,2616935,2670936,2670398,2657303,2656267,2699110,2652016,2665048,2667235,2667235
2024-11-13 15:48:02,379,VerletClusterLists,1.000000,vcl_c01_balanced,none,AoS,disabled,9761226,15585160,14920742,14890983,15013020,15528047,15110060,14861009,15191852,15075563,14593766,14593766
2024-11-13 15:48:02,389,VerletClusterLists,1.000000,vcl_c01_balanced,none,SoA,disabled,5806455,13050238,13000938,12935649,13581272,12928015,13704371,12372200,12963327,13041125,12338358,12338358
2024-11-13 15:48:02,399,VerletClusterLists,1.000000,vcl_c06,none,AoS,disabled,9001089,15763841,15425226,16408781,14599352,15479864,15454162,15090245,15650306,15017465,14789033,14789033
2024-11-13 15:48:02,409,VerletClusterLists,1.000000,vcl_c06,none,AoS,enabled,6403793,13156232,13789974,13895727,12624755,13414809,13490342,13407840,13297031,12926502,12640700,12640700
2024-11-13 15:48:02,419,VerletClusterLists,1.000000,vcl_c06,none,SoA,disabled,6007510,12803091,13336037,12571758,13449421,13355530,13761147,14025583,13163369,12744650,12521809,12521809
2024-11-13 15:48:03,429,VerletClusterLists,1.000000,vcl_c06,none,SoA,enabled,4700007,11939229,12460434,12144957,12617974,12043692,11987829,12488629,12465366,12329627,11517774,11517774
2024-11-13 15:48:03,439,VerletClusterLists,1.000000,vcl_sliced,none,AoS,disabled,9182185,14834844,14523060,14960214,14881534,15066667,14711646,15181012,14857970,14678490,14287761,14287761
2024-11-13 15:48:03,449,VerletClusterLists,1.000000,vcl_sliced,none,AoS,enabled,6394594,12529749,12987596,12652661,12557284,13168754,13201326,12816950,12633367,12315999,12125827,12125827
2024-11-13 15:48:03,459,VerletClusterLists,1.000000,vcl_sliced,none,SoA,disabled,5532622,12694314,12543887,12701500,11924481,11995444,11971958,12839975,12634149,12400595,11723892,11723892
2024-11-13 15:48:03,469,VerletClusterLists,1.000000,vcl_sliced,none,SoA,enabled,4358660,12208236,11396444,11826899,12054531,11779474,11548774,11639793,12019774,11575269,11040784,11040784
2024-11-13 15:48:04,479,VerletClusterLists,1.000000,vcl_sliced_balanced,none,AoS,disabled,9292524,15669588,15190524,15340999,15119527,15277388,15574964,15561793,15001127,15147492,14717592,14717592
2024-11-13 15:48:04,489,VerletClusterLists,1.000000,vcl_sliced_balanced,none,AoS,enabled,6842928,13949784,13182485,12864487,13583583,13376600,13162665,13942740,13193559,13570525,12766935,12766935
2024-11-13 15:48:04,499,VerletClusterLists,1.000000,vcl_sliced_balanced,none,SoA,disabled,5724287,13033723,13396623,13218536,12863825,12508228,13220951,12991429,12665824,12183495,12180691,12180691
2024-11-13 15:48:04,509,VerletClusterLists,1.000000,vcl_sliced_balanced,none,SoA,enabled,4567058,12145797,12488977,12161187,12376914,12511556,12246411,11459620,13117421,11781283,11485621,11485621
2024-11-13 15:48:04,519,VerletClusterLists,1.000000,vcl_sliced_balanced,neighbor-list-length,AoS,disabled,10682552,15639776,15204304,16052163,15144302,15564586,14851607,15334996,15281226,15263353,14901886,14901886
2024-11-13 15:48:04,529,VerletClusterLists,1.000000,vcl_sliced_balanced,neighbor-list-length,AoS,enabled,6530348,12879498,13922953,12505105,12817572,12547979,13233748,13008118,12353844,12646972,12244613,12244613
