Date,Iteration,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,tuning[ns],optimumPerformance[ns]
2024-11-03 20:15:39,850,VerletListsCells,1.000000,vlc_sliced_c02,none,AoS,enabled,7480219,1582721
2024-11-03 20:16:02,6834,VerletListsCells,1.000000,vlc_sliced_c02,none,AoS,enabled,7384020,1521315
