Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,tuning[ns],optimumPerformance[ns]
2025-02-01 23:25:25,170,pairwise,VerletListsCells,1.000000,vlc_c18,none,AoS,enabled,1547196,983773
2025-02-01 23:25:37,6162,pairwise,VerletListsCells,1.000000,vlc_c18,none,AoS,enabled,1846970,746368
