Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,tuning[ns],optimumPerformance[ns]
2025-02-01 19:11:45,714,pairwise,VerletListsCells,1.000000,vlc_sliced_c02,none,AoS,enabled,5802556,931715
2025-02-01 19:12:03,6778,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,neighbor-list-length,AoS,enabled,7522227,870970
