Date,Iteration,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,tuning[ns],optimumPerformance[ns]
2024-11-13 15:55:20,420,LinkedCells,1.000000,lc_sliced,none,SoA,enabled,5327129,2720366
2024-11-13 15:55:52,6428,LinkedCells,1.000000,lc_sliced,none,SoA,enabled,4437836,2748206
