Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,sample0,sample1,sample2,sample3,sample4,sample5,sample6,sample7,sample8,sample9,Reduced,Smoothed
2025-01-30 18:39:04,9,pairwise,LinkedCells,1.000000,lc_c01,none,AoS,disabled,4637367,4583325,4674730,4716327,4690898,4723882,4702161,4702700,4691405,4693069,4681585,4681585
2025-01-30 18:39:04,19,pairwise,LinkedCells,1.000000,lc_c01,none,SoA,disabled,2640429,2178817,2139879,2129290,2140501,2090712,2161181,2150725,2155080,2081333,2186793,2186793
2025-01-30 18:39:04,29,pairwise,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,2299697,2154260,2112410,2112931,2111906,2102794,2093279,2165468,2070615,2102241,2132559,2132559
2025-01-30 18:39:04,39,pairwise,LinkedCells,1.000000,lc_c04,none,AoS,disabled,3905622,3835151,3835232,3826630,3826164,3828093,3850276,3827296,3844633,3858163,3843725,3843725
2025-01-30 18:39:04,49,pairwise,LinkedCells,1.000000,lc_c04,none,AoS,enabled,2910525,2821157,2845568,2810611,2850133,2841046,2847896,2872525,2846906,2841330,2848769,2848769
2025-01-30 18:39:04,59,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,disabled,2696464,2442269,2406322,2366392,2388179,2373680,2393991,2390172,2387459,2385621,2423054,2423054
2025-01-30 18:39:04,69,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,1693904,1548038,1540388,1559134,1536878,1603156,1559824,1542150,1565993,1537373,1568683,1568683
2025-01-30 18:39:04,79,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,AoS,disabled,4021293,3968378,4004884,4006567,3998617,4037223,4045268,4009519,4028432,4082263,4020243,4020243
2025-01-30 18:39:04,89,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,AoS,enabled,3046875,3015725,3010356,2998841,3016714,3016498,3028752,2994910,3018875,3090538,3023808,3023808
2025-01-30 18:39:04,99,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,disabled,3016875,2608069,2617122,2649230,2622519,2642089,2686176,2714343,2711279,2736056,2700375,2700375
2025-01-30 18:39:04,109,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,1840905,1673226,1681255,1714230,1744838,1773357,1732591,1815373,1802457,1741923,1752014,1752014
2025-01-30 18:39:04,119,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,disabled,3508242,3351760,3304475,3314159,3294765,3278534,3306116,3365850,3362705,3318183,3340478,3340478
2025-01-30 18:39:04,129,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,enabled,2409766,2245323,2227545,2335740,2342436,2388877,2441546,2440798,2486869,2514375,2383326,2383326
2025-01-30 18:39:04,139,pairwise,LinkedCells,1.000000,lc_c08,none,AoS,disabled,3945416,3853413,3875426,3869220,3891988,3902288,3914119,3932654,3958727,3935191,3907843,3907843
2025-01-30 18:39:04,149,pairwise,LinkedCells,1.000000,lc_c08,none,AoS,enabled,2978285,2900924,2910929,2949630,2924922,2950081,2974302,2979437,2993076,2996885,2955847,2955847
2025-01-30 18:39:04,159,pairwise,LinkedCells,1.000000,lc_c08,none,SoA,disabled,2947415,2625494,2611469,2593131,2598447,2571582,2556942,2555803,2541985,2528420,2613068,2613068
2025-01-30 18:39:04,169,pairwise,LinkedCells,1.000000,lc_c08,none,SoA,enabled,1855952,1669052,1660570,1664126,1682412,1682793,1685564,1713755,1706792,1697895,1701890,1701890
2025-01-30 18:39:05,179,pairwise,LinkedCells,1.000000,lc_c18,none,AoS,disabled,3671428,3581745,3596315,3593470,3599942,3612743,3627804,3651655,3659722,3673987,3626880,3626880
2025-01-30 18:39:05,189,pairwise,LinkedCells,1.000000,lc_c18,none,AoS,enabled,2750414,2717618,2717566,2764582,2744104,2739637,2751716,2785332,2786613,2807874,2756544,2756544
2025-01-30 18:39:05,199,pairwise,LinkedCells,1.000000,lc_c18,none,SoA,disabled,3005297,2583015,2603941,2587876,2599304,2613346,2604017,2613744,2596447,2592396,2639937,2639937
2025-01-30 18:39:05,209,pairwise,LinkedCells,1.000000,lc_c18,none,SoA,enabled,1794515,1690482,1678451,1735650,1704513,1742014,1784247,1762600,1789361,1819075,1750090,1750090
2025-01-30 18:39:05,219,pairwise,LinkedCells,1.000000,lc_sliced,none,AoS,disabled,3775938,3697387,3701933,3721955,3707820,3710097,3706547,3699413,3715577,3717038,3715369,3715369
2025-01-30 18:39:05,229,pairwise,LinkedCells,1.000000,lc_sliced,none,AoS,enabled,2874731,2817563,2810451,2843340,2811353,2844842,2826318,2754986,2846031,2799880,2822949,2822949
2025-01-30 18:39:05,239,pairwise,LinkedCells,1.000000,lc_sliced,none,SoA,disabled,2679922,2457717,2407475,2416046,2434701,2431764,2433833,2466632,2457188,2425496,2461077,2461077
2025-01-30 18:39:05,249,pairwise,LinkedCells,1.000000,lc_sliced,none,SoA,enabled,1736774,1555532,1540979,1539321,1545670,1545263,1569254,1597534,1592405,1616445,1583917,1583917
2025-01-30 18:39:05,259,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,AoS,disabled,3657406,3581842,3581499,3616081,3612471,3619681,3627181,3631495,3651748,3628256,3620765,3620765
2025-01-30 18:39:05,269,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,AoS,enabled,2736283,2707477,2686708,2710698,2664121,2703246,2688651,2682472,2679242,2680098,2693899,2693899
2025-01-30 18:39:05,279,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,disabled,2717337,2380256,2371495,2361369,2349619,2330227,2342631,2368320,2408201,2408722,2403817,2403817
2025-01-30 18:39:05,289,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,1682867,1494083,1573563,1532947,1523351,1583931,1555044,1561263,1567694,1543852,1561859,1561859
2025-01-30 18:39:05,299,pairwise,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,AoS,disabled,3598019,3407409,3384696,3406074,3384382,3399012,3393963,3413164,3429666,3409704,3422608,3422608
2025-01-30 18:39:05,309,pairwise,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,AoS,enabled,2647404,2608242,2604353,2627988,2622939,2616743,2612754,2603120,2598487,2600675,2614270,2614270
2025-01-30 18:39:05,319,pairwise,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,SoA,disabled,3010435,2363173,2293276,2264216,2278478,2283910,2271850,2250966,2281973,2306147,2360442,2360442
2025-01-30 18:39:05,329,pairwise,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,SoA,enabled,1716728,1490017,1497498,1467779,1495331,1499554,1486547,1515012,1536680,1517155,1522229,1522229
2025-01-30 18:39:05,339,pairwise,LinkedCells,1.000000,lc_sliced_c02,none,AoS,disabled,3510154,3306546,3276762,3351820,3289262,3278549,3283905,3310781,3275516,3289488,3317277,3317277
2025-01-30 18:39:05,349,pairwise,LinkedCells,1.000000,lc_sliced_c02,none,AoS,enabled,2559835,2491744,2545133,2529816,2521964,2543792,2544675,2584889,2570797,2552927,2544556,2544556
2025-01-30 18:39:05,359,pairwise,LinkedCells,1.000000,lc_sliced_c02,none,SoA,disabled,3076107,2304585,2326404,2260873,2261986,2289996,2247948,2293626,2281913,2399395,2374282,2374282
2025-01-30 18:39:05,369,pairwise,LinkedCells,1.000000,lc_sliced_c02,none,SoA,enabled,1626458,1455897,1457352,1479138,1505623,1487801,1455574,1619865,1677879,1662255,1542784,1542784
2025-01-30 18:39:05,379,pairwise,VerletClusterLists,1.000000,vcl_c01_balanced,none,AoS,disabled,9570981,11454204,11897291,11816247,11531111,11925030,11222755,11184873,11190140,11200697,11299332,11299332
2025-01-30 18:39:05,389,pairwise,VerletClusterLists,1.000000,vcl_c01_balanced,none,SoA,disabled,4969516,8134705,8119516,8128930,8184995,8123409,8128429,8200982,8122358,8148063,7826089,7826089
2025-01-30 18:39:06,399,pairwise,VerletClusterLists,1.000000,vcl_c06,none,AoS,disabled,7511910,10288001,10225743,10248545,10247205,10205717,10283829,10250737,10291979,10295934,9984959,9984959
2025-01-30 18:39:06,409,pairwise,VerletClusterLists,1.000000,vcl_c06,none,AoS,enabled,4915673,8460360,8434899,8512550,8510526,8427830,8505145,8477355,8434279,8440773,8111938,8111938
2025-01-30 18:39:06,419,pairwise,VerletClusterLists,1.000000,vcl_c06,none,SoA,disabled,4862897,8056903,8034258,8027758,8028262,8019637,7995837,8887174,8022637,8005918,7794127,7794127
2025-01-30 18:39:06,429,pairwise,VerletClusterLists,1.000000,vcl_c06,none,SoA,enabled,3411331,7402208,7325899,7318861,7365913,7354455,7409402,7372757,7346872,7402537,6971022,6971022
2025-01-30 18:39:06,439,pairwise,VerletClusterLists,1.000000,vcl_sliced,none,AoS,disabled,7443822,10122481,10126598,10124555,10124530,10154438,10106158,10124095,10120397,10103914,9855098,9855098
2025-01-30 18:39:06,449,pairwise,VerletClusterLists,1.000000,vcl_sliced,none,AoS,enabled,4776126,8298486,8281985,8303410,8266489,8271189,8297355,8280015,8295858,8282206,7935311,7935311
