Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,tuning[ns],optimumPerformance[ns]
2025-02-01 19:13:06,1130,pairwise,VerletListsCells,1.000000,vlc_sliced_c02,none,AoS,enabled,4177826,799831
2025-02-01 19:13:20,7130,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,none,AoS,enabled,5727542,813346
