Date,Iteration,inTuningPhase,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,iteratePairwise[ns],remainderTraversal[ns],rebuildNeighborLists[ns],iteratePairwiseTotal[ns],tuning[ns]
2024-11-03 03:55:46,0,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,58209749,45967,421,58262137,16363538
2024-11-03 03:55:46,1,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,59073144,38482,0,59116756,3773523
2024-11-03 03:55:46,2,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,53654994,33864,0,53694408,4436721
2024-11-03 03:55:46,3,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,50105425,32321,0,50143117,3511469
2024-11-03 03:55:46,4,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,50919817,37992,0,50963840,3476102
2024-11-03 03:55:46,5,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,53937546,33553,0,53976740,3545383
2024-11-03 03:55:46,6,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,57011643,33934,0,57050917,3499407
2024-11-03 03:55:46,7,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,59832554,33483,0,59871487,3726364
2024-11-03 03:55:46,8,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,56834871,53070,0,56898952,5237447
2024-11-03 03:55:46,9,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,57312371,33553,0,57351615,3533631
2024-11-03 03:55:47,10,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,43339302,29957,171,43375119,8273672
2024-11-03 03:55:47,11,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,42062186,394833,0,42462930,4499137
2024-11-03 03:55:47,12,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,41819400,509268,0,42335442,3558979
2024-11-03 03:55:47,13,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,42197412,499610,0,42703434,4073116
2024-11-03 03:55:47,14,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,39325406,494510,0,39825547,3677751
2024-11-03 03:55:47,15,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,49462726,689859,0,50159016,5265620
2024-11-03 03:55:47,16,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,42372019,430450,0,42807859,3841741
2024-11-03 03:55:47,17,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,41090508,585772,0,41681851,3543269
2024-11-03 03:55:47,18,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,40332722,442483,0,40782018,3699222
2024-11-03 03:55:47,19,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,39656667,598937,0,40261937,3484068
2024-11-03 03:55:47,20,true,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,43550278,43151,170,43599581,6203606
