Date,Iteration,inTuningPhase,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,iteratePairwise[ns],remainderTraversal[ns],rebuildNeighborLists[ns],iteratePairwiseTotal[ns],tuning[ns]
2024-11-03 20:13:45,0,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,7483576,20195,81,7504204,2248081
2024-11-03 20:13:45,1,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,7612232,5197,0,7617721,6240
2024-11-03 20:13:45,2,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,7344593,5186,0,7350070,6065
2024-11-03 20:13:45,3,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,7332162,5015,0,7337445,5904
2024-11-03 20:13:45,4,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,7678241,5069,0,7683586,5971
2024-11-03 20:13:45,5,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,7731096,5060,0,7736446,5876
2024-11-03 20:13:45,6,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,7778803,5448,0,7784627,6775
2024-11-03 20:13:45,7,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,7469122,5200,0,7474614,5799
2024-11-03 20:13:45,8,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,7351483,5040,0,7356776,5957
2024-11-03 20:13:45,9,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,7506710,5129,0,7512115,15837
2024-11-03 20:13:45,10,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,3729238,5641,62,3735295,6986
2024-11-03 20:13:45,11,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,3284812,51147,0,3336263,5745
2024-11-03 20:13:45,12,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,3285502,62302,0,3348143,5655
2024-11-03 20:13:45,13,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,3274935,52426,0,3327658,5521
2024-11-03 20:13:45,14,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,3272442,52413,0,3325152,5558
2024-11-03 20:13:45,15,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,3273567,52505,0,3326392,5554
2024-11-03 20:13:45,16,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,3261959,52537,0,3314841,5427
2024-11-03 20:13:45,17,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,3276533,52287,0,3329104,5563
2024-11-03 20:13:45,18,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,3259590,52442,0,3312350,14859
2024-11-03 20:13:45,19,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,3266834,52524,0,3319619,5380
2024-11-03 20:13:45,20,true,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,3214041,5382,62,3219857,7531
2024-11-03 20:13:45,21,true,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,2966960,5343,0,2972617,5908
2024-11-03 20:13:45,22,true,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,2922261,5168,0,2927697,5697
2024-11-03 20:13:45,23,true,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,2937565,5233,0,2943115,5583
2024-11-03 20:13:45,24,true,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,2925495,5252,0,2931045,5840
2024-11-03 20:13:45,25,true,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,2927326,5052,0,2932691,5671
2024-11-03 20:13:45,26,true,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,2930329,5209,0,2935817,5640
2024-11-03 20:13:45,27,true,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,2913847,5288,0,2919408,15886
2024-11-03 20:13:45,28,true,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,2928269,24677,0,2953233,5926
2024-11-03 20:13:45,29,true,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,2922209,67896,0,2990400,5750
2024-11-03 20:13:45,30,true,LinkedCells,1.000000,lc_c04,none,AoS,disabled,6473115,5322,65,6478846,10802
2024-11-03 20:13:45,31,true,LinkedCells,1.000000,lc_c04,none,AoS,disabled,6467766,9315,0,6477392,5160
2024-11-03 20:13:45,32,true,LinkedCells,1.000000,lc_c04,none,AoS,disabled,6433409,9106,0,6442802,4926
2024-11-03 20:13:45,33,true,LinkedCells,1.000000,lc_c04,none,AoS,disabled,6398517,9192,0,6407989,4976
2024-11-03 20:13:45,34,true,LinkedCells,1.000000,lc_c04,none,AoS,disabled,6404383,9165,0,6413836,4831
2024-11-03 20:13:45,35,true,LinkedCells,1.000000,lc_c04,none,AoS,disabled,6443861,8912,0,6453042,4901
2024-11-03 20:13:45,36,true,LinkedCells,1.000000,lc_c04,none,AoS,disabled,6421354,9114,0,6430806,4731
2024-11-03 20:13:45,37,true,LinkedCells,1.000000,lc_c04,none,AoS,disabled,6383857,9017,0,6393165,4783
2024-11-03 20:13:45,38,true,LinkedCells,1.000000,lc_c04,none,AoS,disabled,6397462,9216,0,6406958,4664
2024-11-03 20:13:45,39,true,LinkedCells,1.000000,lc_c04,none,AoS,disabled,6434643,9128,0,6444032,4753
