Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,tuning[ns],optimumPerformance[ns]
2025-02-01 23:33:10,1115,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,neighbor-list-length,AoS,enabled,6793879,693975
2025-02-01 23:33:24,7130,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,none,AoS,enabled,7779111,704657
