Date,Iteration,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,tuning[ns],optimumPerformance[ns]
2024-11-13 15:55:18,446,LinkedCells,1.000000,lc_sliced_c02,none,SoA,enabled,3084710,2667236
2024-11-13 15:55:50,6464,VerletListsCells,1.000000,vlc_sliced,none,AoS,enabled,7765134,2166727
