Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,tuning[ns],optimumPerformance[ns]
2025-02-01 23:24:10,90,pairwise,VerletListsCells,1.000000,vlc_c18,none,AoS,enabled,1467095,967910
2025-02-01 23:24:22,6082,pairwise,VerletListsCells,1.000000,vlc_c18,none,AoS,enabled,1821726,711223
