Date,Iteration,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,tuning[ns],optimumPerformance[ns]
2024-11-13 16:08:05,537,VerletListsCells,1.000000,vlc_sliced_c02,none,AoS,enabled,6561486,2582115
2024-11-13 16:08:35,6541,VerletListsCells,1.000000,vlc_sliced,none,AoS,enabled,6076728,2205224
