Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,tuning[ns],optimumPerformance[ns]
2025-02-01 23:32:39,282,pairwise,VerletListsCells,1.000000,vlc_c18,none,AoS,enabled,6034803,1066240
2025-02-01 23:32:52,6370,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,squared-particles-per-cell,AoS,enabled,8694095,690474
