Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,tuning[ns],optimumPerformance[ns]
2025-02-01 23:33:45,394,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,neighbor-list-length,AoS,enabled,6094232,1010680
2025-02-01 23:33:58,6418,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,none,AoS,enabled,8318080,687060
