Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,tuning[ns],optimumPerformance[ns]
2025-01-30 18:36:49,858,pairwise,VerletListsCells,1.000000,vlc_sliced_c02,none,AoS,enabled,5903438,888704
2025-01-30 18:37:05,7010,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,neighbor-list-length,AoS,enabled,8758008,964671
