Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,tuning[ns],optimumPerformance[ns]
2025-02-01 22:01:40,1130,pairwise,VerletListsCells,1.000000,vlc_sliced_c02,none,AoS,enabled,8779083,763117
2025-02-01 22:01:55,7130,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,neighbor-list-length,AoS,enabled,10283314,848973
