Date,Iteration,inTuningPhase,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,iteratePairwise[ns],remainderTraversal[ns],rebuildNeighborLists[ns],iteratePairwiseTotal[ns],tuning[ns]
2024-11-13 07:01:52,0,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,5256415,661635,134,5918819,2042274
2024-11-13 07:01:52,1,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,5109144,638687,0,5748297,6080
2024-11-13 07:01:52,2,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,5106667,622549,0,5729739,6221
2024-11-13 07:01:52,3,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,5088235,632031,0,5720906,5946
2024-11-13 07:01:52,4,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,5117671,631494,0,5749639,6021
2024-11-13 07:01:52,5,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,5112535,646432,0,5759550,5840
2024-11-13 07:01:52,6,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,5106072,595799,0,5702445,5957
2024-11-13 07:01:52,7,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,5120464,609744,0,5730759,5931
2024-11-13 07:01:52,8,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,5134605,645296,0,5780389,5816
2024-11-13 07:01:52,9,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,5106725,624903,0,5732146,5846
2024-11-13 07:01:52,10,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,3159798,652808,67,3813234,6422
2024-11-13 07:01:52,11,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,2724968,758296,0,3483746,5635
2024-11-13 07:01:52,12,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,2668699,758594,0,3427772,5695
2024-11-13 07:01:52,13,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,2666436,724256,0,3391202,6238
2024-11-13 07:01:52,14,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,2687312,710629,0,3398448,5729
2024-11-13 07:01:52,15,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,2640693,699907,0,3341128,8061
2024-11-13 07:01:52,16,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,2670894,656292,0,3327779,5774
2024-11-13 07:01:52,17,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,2652524,687597,0,3340598,5999
2024-11-13 07:01:52,18,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,2662094,691673,0,3354263,5858
2024-11-13 07:01:52,19,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,2652919,700966,0,3354389,5749
2024-11-13 07:01:52,20,true,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,4407874,645813,75,5054424,6881
2024-11-13 07:01:52,21,true,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,2521639,667021,0,3189224,5793
2024-11-13 07:01:52,22,true,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,2523876,667395,0,3191909,5573
2024-11-13 07:01:52,23,true,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,2502868,641620,0,3144993,5506
2024-11-13 07:01:52,24,true,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,2537528,629300,0,3167364,5465
2024-11-13 07:01:52,25,true,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,2521581,649044,0,3171161,5813
2024-11-13 07:01:52,26,true,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,2534812,688004,0,3223369,5455
2024-11-13 07:01:52,27,true,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,2488853,664540,0,3153911,5567
2024-11-13 07:01:52,28,true,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,3424473,715780,0,4140798,5511
2024-11-13 07:01:52,29,true,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,2466578,712028,0,3179234,5581
2024-11-13 07:01:52,30,true,LinkedCells,1.000000,lc_c04,none,AoS,disabled,4754118,592334,63,5347217,22772
2024-11-13 07:01:52,31,true,LinkedCells,1.000000,lc_c04,none,AoS,disabled,4672145,637703,0,5310348,4892
2024-11-13 07:01:52,32,true,LinkedCells,1.000000,lc_c04,none,AoS,disabled,4694334,619331,0,5314312,4921
2024-11-13 07:01:52,33,true,LinkedCells,1.000000,lc_c04,none,AoS,disabled,4707011,619065,0,5326731,6730
2024-11-13 07:01:52,34,true,LinkedCells,1.000000,lc_c04,none,AoS,disabled,4683604,638740,0,5322951,6678
2024-11-13 07:01:52,35,true,LinkedCells,1.000000,lc_c04,none,AoS,disabled,4684687,635695,0,5320917,4917
2024-11-13 07:01:52,36,true,LinkedCells,1.000000,lc_c04,none,AoS,disabled,4682026,639520,0,5322013,4768
2024-11-13 07:01:52,37,true,LinkedCells,1.000000,lc_c04,none,AoS,disabled,4715862,636999,0,5353296,4889
2024-11-13 07:01:52,38,true,LinkedCells,1.000000,lc_c04,none,AoS,disabled,4677917,635276,0,5313694,4691
2024-11-13 07:01:52,39,true,LinkedCells,1.000000,lc_c04,none,AoS,disabled,4696102,634221,0,5330817,4815
2024-11-13 07:01:52,40,true,LinkedCells,1.000000,lc_c04,none,AoS,enabled,3396421,610085,60,4007105,5364
2024-11-13 07:01:52,41,true,LinkedCells,1.000000,lc_c04,none,AoS,enabled,3354057,597949,0,3952453,5077
2024-11-13 07:01:52,42,true,LinkedCells,1.000000,lc_c04,none,AoS,enabled,3342863,590665,0,3934353,4869
2024-11-13 07:01:52,43,true,LinkedCells,1.000000,lc_c04,none,AoS,enabled,3329468,595848,0,3925939,6884
2024-11-13 07:01:52,44,true,LinkedCells,1.000000,lc_c04,none,AoS,enabled,3352779,606664,0,3959972,6942
2024-11-13 07:01:52,45,true,LinkedCells,1.000000,lc_c04,none,AoS,enabled,3355194,591003,0,3946661,4927
2024-11-13 07:01:52,46,true,LinkedCells,1.000000,lc_c04,none,AoS,enabled,3350030,601455,0,3952084,4828
2024-11-13 07:01:52,47,true,LinkedCells,1.000000,lc_c04,none,AoS,enabled,3339844,577079,0,3917542,5202
2024-11-13 07:01:52,48,true,LinkedCells,1.000000,lc_c04,none,AoS,enabled,3341360,564213,0,3906102,4940
2024-11-13 07:01:52,49,true,LinkedCells,1.000000,lc_c04,none,AoS,enabled,3347865,611515,0,3960108,4727
2024-11-13 07:01:52,50,true,LinkedCells,1.000000,lc_c04,none,SoA,disabled,3340021,647760,93,3988559,7465
2024-11-13 07:01:52,51,true,LinkedCells,1.000000,lc_c04,none,SoA,disabled,3155166,649604,0,3805485,6888
2024-11-13 07:01:52,52,true,LinkedCells,1.000000,lc_c04,none,SoA,disabled,3187814,603375,0,3791752,6695
2024-11-13 07:01:52,53,true,LinkedCells,1.000000,lc_c04,none,SoA,disabled,3181518,654202,0,3836215,4817
2024-11-13 07:01:52,54,true,LinkedCells,1.000000,lc_c04,none,SoA,disabled,3172141,648901,0,3821650,4672
2024-11-13 07:01:52,55,true,LinkedCells,1.000000,lc_c04,none,SoA,disabled,3184591,672449,0,3857597,6540
2024-11-13 07:01:52,56,true,LinkedCells,1.000000,lc_c04,none,SoA,disabled,3179216,647346,0,3827073,4804
2024-11-13 07:01:52,57,true,LinkedCells,1.000000,lc_c04,none,SoA,disabled,3179935,630377,0,3811372,4768
2024-11-13 07:01:52,58,true,LinkedCells,1.000000,lc_c04,none,SoA,disabled,3162284,616658,0,3779612,6594
2024-11-13 07:01:52,59,true,LinkedCells,1.000000,lc_c04,none,SoA,disabled,3165260,647892,0,3813774,6747
2024-11-13 07:01:52,60,true,LinkedCells,1.000000,lc_c04,none,SoA,enabled,2328790,659634,78,2989223,7452
2024-11-13 07:01:52,61,true,LinkedCells,1.000000,lc_c04,none,SoA,enabled,2276464,649721,0,2926793,4892
2024-11-13 07:01:52,62,true,LinkedCells,1.000000,lc_c04,none,SoA,enabled,2280022,650602,0,2931465,5038
2024-11-13 07:01:52,63,true,LinkedCells,1.000000,lc_c04,none,SoA,enabled,2252663,673125,0,2926372,4742
2024-11-13 07:01:52,64,true,LinkedCells,1.000000,lc_c04,none,SoA,enabled,2256722,648864,0,2906116,4782
2024-11-13 07:01:52,65,true,LinkedCells,1.000000,lc_c04,none,SoA,enabled,2250367,676470,0,2927405,5013
