Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,sample0,sample1,sample2,sample3,sample4,sample5,sample6,sample7,sample8,sample9,Reduced,Smoothed
2025-02-01 19:14:55,9,pairwise,LinkedCells,1.000000,lc_c01,none,AoS,disabled,7702121,7478915,5274971,7644481,7828132,7687116,7643205,7583142,7059788,7589274,7349114,7349114
2025-02-01 19:14:55,19,pairwise,LinkedCells,1.000000,lc_c01,none,SoA,disabled,4923134,3821650,4069216,3815288,4029295,3984414,3933004,4030824,3914257,4072266,4059334,4059334
2025-02-01 19:14:55,29,pairwise,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,4338699,4106817,3903459,3767936,3947770,3946175,3810138,3992424,2644839,3952781,3841103,3841103
2025-02-01 19:14:55,39,pairwise,LinkedCells,1.000000,lc_c04,none,AoS,disabled,6784150,6577795,6645923,6593155,6581968,5625280,6563845,6548446,6566416,6607302,6509427,6509427
2025-02-01 19:14:56,49,pairwise,LinkedCells,1.000000,lc_c04,none,AoS,enabled,4978773,4792201,2771408,2572706,2537483,2525359,2496583,2516725,2510950,2526886,3022907,3022907
2025-02-01 19:14:56,59,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,disabled,2394705,2245881,2195947,2203906,2195245,2191044,2214247,2225490,2177962,2187880,2223230,2223230
2025-02-01 19:14:56,69,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,1563671,1444476,1445524,1460344,1453199,1421942,1415718,1437758,1485783,1459195,1458760,1458760
2025-02-01 19:14:56,79,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,AoS,disabled,3378659,3326589,3398790,3397640,3429513,3435632,3417843,3411131,3396319,3421835,3401394,3401394
2025-02-01 19:14:56,89,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,AoS,enabled,2597923,2534203,2531049,2550196,2533265,2549273,2536443,2543016,2547192,2630599,2555315,2555315
2025-02-01 19:14:56,99,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,disabled,2569184,2242941,2281983,2354612,2311440,2341689,2401031,2366115,2416102,2390647,2367574,2367574
2025-02-01 19:14:56,109,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,1643229,1492146,1525347,1588273,1553596,1571415,1585067,1589710,1587681,1621507,1575796,1575796
2025-02-01 19:14:56,119,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,disabled,3051677,2938884,2920683,2939623,2942745,2966547,2994584,3015098,3015048,2992881,2977776,2977776
2025-02-01 19:14:56,129,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,enabled,2274116,2136282,2061942,2171226,2204974,2227514,2251351,2267746,2242720,2263932,2210180,2210180
2025-02-01 19:14:56,139,pairwise,LinkedCells,1.000000,lc_c08,none,AoS,disabled,3367050,3299092,3325080,3312238,3340067,3348377,3350916,3353271,3387953,3381860,3346590,3346590
2025-02-01 19:14:56,149,pairwise,LinkedCells,1.000000,lc_c08,none,AoS,enabled,2554981,2517438,2534089,2570762,2544301,2569695,2599017,2612217,2581105,2596613,2568021,2568021
2025-02-01 19:14:56,159,pairwise,LinkedCells,1.000000,lc_c08,none,SoA,disabled,2500068,2291009,2313439,2332132,2316859,2311331,2323308,2312757,2324837,2288986,2331471,2331471
2025-02-01 19:14:56,169,pairwise,LinkedCells,1.000000,lc_c08,none,SoA,enabled,1705072,1557537,1551862,1576898,1547450,1569613,1595547,1609172,1577597,1617394,1590813,1590813
2025-02-01 19:14:56,179,pairwise,LinkedCells,1.000000,lc_c18,none,AoS,disabled,3299351,3232213,3209714,3211299,3233414,3213226,3206988,3260989,3266642,3279751,3241358,3241358
2025-02-01 19:14:56,189,pairwise,LinkedCells,1.000000,lc_c18,none,AoS,enabled,2595898,2516283,2548041,2559796,2555592,2557264,2565252,2606117,2633293,2633242,2577077,2577077
2025-02-01 19:14:56,199,pairwise,LinkedCells,1.000000,lc_c18,none,SoA,disabled,2696671,2488969,2471004,2476079,2473702,2471298,2467778,2482875,2494618,2484848,2500784,2500784
2025-02-01 19:14:56,209,pairwise,LinkedCells,1.000000,lc_c18,none,SoA,enabled,1794775,1693188,1666753,1676874,1688194,1709530,1707457,1749662,1743355,1747555,1717734,1717734
2025-02-01 19:14:56,219,pairwise,LinkedCells,1.000000,lc_sliced,none,AoS,disabled,3601225,3517108,3536690,3460560,3488837,3478279,3521353,3597981,3567046,3523081,3529216,3529216
2025-02-01 19:14:56,229,pairwise,LinkedCells,1.000000,lc_sliced,none,AoS,enabled,2846424,2793003,2740069,2757032,2753901,2743599,2785006,2767113,2740998,2732417,2765955,2765955
2025-02-01 19:14:56,239,pairwise,LinkedCells,1.000000,lc_sliced,none,SoA,disabled,2489041,2316040,2293875,2314686,2335438,2340157,2330348,2340776,2354044,2308829,2342323,2342323
2025-02-01 19:14:56,249,pairwise,LinkedCells,1.000000,lc_sliced,none,SoA,enabled,1509549,1484800,1464280,1406052,1521144,1510829,1514202,1552708,1552531,1557221,1507331,1507331
2025-02-01 19:14:56,259,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,AoS,disabled,3149868,3086577,3080510,3103805,3063295,3076547,3127776,3139902,3079795,3070924,3097899,3097899
2025-02-01 19:14:56,269,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,AoS,enabled,2392420,2348871,2371172,2344724,2345540,2407151,2389887,2394363,2366634,2403756,2376451,2376451
2025-02-01 19:14:56,279,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,disabled,2326031,2151941,2151907,2121413,2093349,2101324,2108865,2171572,2164761,2177150,2156831,2156831
2025-02-01 19:14:56,289,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,1539582,1400087,1470493,1443888,1435860,1437266,1467610,1451499,1441754,1430683,1451871,1451871
2025-02-01 19:14:56,299,pairwise,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,AoS,disabled,3088942,3233506,3252821,2916818,3241316,3220648,3278378,2925972,3274559,3237237,3167019,3167019
2025-02-01 19:14:56,309,pairwise,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,AoS,enabled,2575380,2563420,2262838,2268628,2548800,2274532,2290313,2534081,2555946,2509494,2438342,2438342
2025-02-01 19:14:56,319,pairwise,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,SoA,disabled,2807746,2246425,2239058,2028446,2215530,2022732,2067987,2269466,2052123,2062553,2201206,2201206
2025-02-01 19:14:56,329,pairwise,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,SoA,enabled,1592515,1486707,1436055,1473896,1525557,1527892,1510786,1507265,1544107,1529707,1513448,1513448
2025-02-01 19:14:57,339,pairwise,LinkedCells,1.000000,lc_sliced_c02,none,AoS,disabled,2951022,2809244,2802931,2814675,2806790,2774931,2748545,2762652,2771294,2761356,2800344,2800344
2025-02-01 19:14:57,349,pairwise,LinkedCells,1.000000,lc_sliced_c02,none,AoS,enabled,2318852,2279694,2271195,2292860,2306006,2252519,2238263,2247978,2312820,2333117,2285329,2285329
2025-02-01 19:14:57,359,pairwise,LinkedCells,1.000000,lc_sliced_c02,none,SoA,disabled,2739846,2011043,1996184,1978272,1995150,2006461,2011591,1984997,2024123,2048795,2079645,2079645
2025-02-01 19:14:57,369,pairwise,LinkedCells,1.000000,lc_sliced_c02,none,SoA,enabled,1435486,1318454,1339041,1329821,1346573,1329760,1342594,1362545,1340682,1356689,1350164,1350164
2025-02-01 19:14:57,379,pairwise,VerletClusterLists,1.000000,vcl_c01_balanced,none,AoS,disabled,7093827,8976504,9048208,8949137,9031225,9003517,8983750,9083962,8977696,9070539,8821836,8821836
2025-02-01 19:14:57,389,pairwise,VerletClusterLists,1.000000,vcl_c01_balanced,none,SoA,disabled,4378732,7251052,7150064,7141653,7142277,7132901,7150413,7137124,7235490,7160210,6887991,6887991
2025-02-01 19:14:57,399,pairwise,VerletClusterLists,1.000000,vcl_c06,none,AoS,disabled,6727434,9020073,8921527,8917807,9015329,8990550,8938114,8914665,8971373,8989184,8740605,8740605
2025-02-01 19:14:57,409,pairwise,VerletClusterLists,1.000000,vcl_c06,none,AoS,enabled,4414338,7467242,7396313,7373584,7403986,7411557,7489180,7433347,7432552,7400091,7122218,7122218
2025-02-01 19:14:57,419,pairwise,VerletClusterLists,1.000000,vcl_c06,none,SoA,disabled,4355552,7117691,7150639,7168982,7127967,7131941,7084381,7160520,7106247,7104437,6850835,6850835
2025-02-01 19:14:57,429,pairwise,VerletClusterLists,1.000000,vcl_c06,none,SoA,enabled,3055770,6580215,6504566,6498999,6601117,6570059,6532013,6526310,6563703,6598430,6203117,6203117
2025-02-01 19:14:57,439,pairwise,VerletClusterLists,1.000000,vcl_sliced,none,AoS,disabled,6834323,9063857,9287582,9026769,9030545,9032140,9106570,9019424,9011737,9039565,8845250,8845250
2025-02-01 19:14:57,449,pairwise,VerletClusterLists,1.000000,vcl_sliced,none,AoS,enabled,4651431,7433567,7454659,7398577,7453664,7438944,7380726,7435270,7366394,7426595,7143981,7143981
2025-02-01 19:14:58,459,pairwise,VerletClusterLists,1.000000,vcl_sliced,none,SoA,disabled,4205381,6844691,6904997,6868132,6860007,6865874,6871424,6832173,6850063,6930310,6603305,6603305
2025-02-01 19:14:58,469,pairwise,VerletClusterLists,1.000000,vcl_sliced,none,SoA,enabled,3017022,6480222,6366477,6350426,6362756,6388657,6361729,6391421,6434519,6376652,6052987,6052987
2025-02-01 19:14:58,479,pairwise,VerletClusterLists,1.000000,vcl_sliced_balanced,none,AoS,disabled,6916442,9392903,9306082,9338872,9314253,9371119,9283700,9372355,9551810,9443030,9129056,9129056
2025-02-01 19:14:58,489,pairwise,VerletClusterLists,1.000000,vcl_sliced_balanced,none,AoS,enabled,4585168,7566918,7544580,7578280,7608783,7600221,7638365,7694757,7601576,7607197,7302583,7302583
2025-02-01 19:14:58,499,pairwise,VerletClusterLists,1.000000,vcl_sliced_balanced,none,SoA,disabled,4403379,7035097,7100155,7036251,7097755,7095269,7084192,7041338,7121661,7034373,6804946,6804946
2025-02-01 19:14:58,509,pairwise,VerletClusterLists,1.000000,vcl_sliced_balanced,none,SoA,enabled,3060167,6445207,6493221,6423425,6492773,6518683,6432456,6424296,6453472,6517571,6126126,6126126
2025-02-01 19:14:58,519,pairwise,VerletClusterLists,1.000000,vcl_sliced_balanced,neighbor-list-length,AoS,disabled,7654339,9372732,8970387,9330953,9337592,9288170,9438063,8992865,9412403,9282354,9107985,9107985
2025-02-01 19:14:58,529,pairwise,VerletClusterLists,1.000000,vcl_sliced_balanced,neighbor-list-length,AoS,enabled,4588762,7486476,7360044,7326452,7466463,7464895,7447521,7475543,7446581,7478143,7154087,7154087
2025-02-01 19:14:58,539,pairwise,VerletClusterLists,1.000000,vcl_sliced_balanced,neighbor-list-length,SoA,disabled,4313028,6862626,6819157,6850581,6850622,6833631,6837101,6868010,6834951,6807110,6587681,6587681
