Date,Iteration,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,tuning[ns],optimumPerformance[ns]
2024-11-13 15:55:43,528,VerletListsCells,1.000000,vlc_sliced,none,AoS,enabled,6926850,2507401
2024-11-13 15:56:13,6541,VerletListsCells,1.000000,vlc_sliced,none,AoS,enabled,6215164,2132054
