Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,tuning[ns],optimumPerformance[ns]
2025-01-30 18:37:01,1058,pairwise,VerletListsCells,1.000000,vlc_sliced_c02,none,AoS,enabled,7003712,911977
2025-01-30 18:37:17,7106,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,neighbor-list-length,AoS,enabled,9351008,995104
