Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,sample0,sample1,sample2,sample3,sample4,sample5,sample6,sample7,sample8,sample9,Reduced,Smoothed
2025-01-30 18:28:10,9,pairwise,LinkedCells,1.000000,lc_c01,none,AoS,disabled,4617049,4506642,4642430,4685252,4700504,4685608,4683325,4691952,4649296,4678095,4654014,4654014
2025-01-30 18:28:11,19,pairwise,LinkedCells,1.000000,lc_c01,none,SoA,disabled,2626344,2168980,2122973,2101362,2110471,2063097,2119442,2096764,2084372,2047867,2154167,2154167
2025-01-30 18:28:11,29,pairwise,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,2305734,2108878,2091224,2096337,2104838,2095930,2070246,2084891,2083660,2094896,2113663,2113663
2025-01-30 18:28:11,39,pairwise,LinkedCells,1.000000,lc_c04,none,AoS,disabled,3928614,3861973,3829191,3832689,3831911,3843044,3816492,3827249,3831925,3833983,3843707,3843707
2025-01-30 18:28:11,49,pairwise,LinkedCells,1.000000,lc_c04,none,AoS,enabled,2896001,2810059,2788192,2812187,2841517,2817143,2849592,2803417,2813225,2841202,2827252,2827252
2025-01-30 18:28:11,59,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,disabled,2627401,2374280,2373199,2325558,2325175,2351934,2368323,2353027,2366142,2366425,2383146,2383146
2025-01-30 18:28:11,69,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,1707514,1577035,1531734,1522775,1505003,1549564,1550501,1523495,1545255,1509941,1552281,1552281
2025-01-30 18:28:11,71,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,AoS,disabled,4017118,3959058,-1,-1,-1,-1,-1,-1,-1,-1,3964864,3964864
2025-01-30 18:28:11,81,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,AoS,enabled,3067382,3015344,2995996,3074328,3008388,3024702,3082050,3028004,3016394,3066066,3037864,3037864
2025-01-30 18:28:11,91,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,disabled,2878490,2553222,2547181,2508027,2502311,2523303,2528110,2604539,2669470,2709666,2602431,2602431
2025-01-30 18:28:11,101,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,1841454,1646033,1648367,1687574,1708674,1728986,1747278,1746527,1753697,1752975,1726155,1726155
2025-01-30 18:28:11,103,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,disabled,3422589,3319354,-1,-1,-1,-1,-1,-1,-1,-1,3329677,3329677
2025-01-30 18:28:11,113,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,enabled,2340946,2192300,2236319,2243147,2255336,2217140,2257658,2239083,2247771,2227133,2245682,2245682
2025-01-30 18:28:11,115,pairwise,LinkedCells,1.000000,lc_c08,none,AoS,disabled,3972540,3862750,-1,-1,-1,-1,-1,-1,-1,-1,3873729,3873729
2025-01-30 18:28:11,125,pairwise,LinkedCells,1.000000,lc_c08,none,AoS,enabled,2922479,2902989,2895832,2899867,2907067,2916788,2917876,2983920,2983607,3050844,2938126,2938126
2025-01-30 18:28:11,135,pairwise,LinkedCells,1.000000,lc_c08,none,SoA,disabled,2767026,2501405,2490766,2511039,2506869,2524401,2532006,2518264,2552134,2583405,2548731,2548731
2025-01-30 18:28:11,145,pairwise,LinkedCells,1.000000,lc_c08,none,SoA,enabled,1720136,1602812,1654565,1665178,1678392,1673534,1699494,1684769,1689775,1728544,1679719,1679719
2025-01-30 18:28:11,147,pairwise,LinkedCells,1.000000,lc_c18,none,AoS,disabled,3943478,3887540,-1,-1,-1,-1,-1,-1,-1,-1,3893133,3893133
2025-01-30 18:28:11,157,pairwise,LinkedCells,1.000000,lc_c18,none,AoS,enabled,2997729,2910408,2926731,2941632,2933828,2938877,2946643,2933738,2934311,2947785,2941167,2941167
2025-01-30 18:28:11,167,pairwise,LinkedCells,1.000000,lc_c18,none,SoA,disabled,2880673,2566465,2542846,2506498,2486077,2501810,2488047,2510444,2509332,2521445,2551363,2551363
2025-01-30 18:28:11,177,pairwise,LinkedCells,1.000000,lc_c18,none,SoA,enabled,1894522,1665204,1645167,1678845,1650896,1642286,1632004,1680239,1667750,1689363,1684627,1684627
2025-01-30 18:28:11,179,pairwise,LinkedCells,1.000000,lc_sliced,none,AoS,disabled,3737962,3715666,-1,-1,-1,-1,-1,-1,-1,-1,3717895,3717895
2025-01-30 18:28:11,189,pairwise,LinkedCells,1.000000,lc_sliced,none,AoS,enabled,2761462,2706551,2752421,2744893,2758449,2772218,2768782,2802336,2805947,2853187,2772623,2772623
2025-01-30 18:28:11,199,pairwise,LinkedCells,1.000000,lc_sliced,none,SoA,disabled,2707449,2455368,2436057,2439920,2436358,2470719,2480153,2474320,2491344,2486705,2487839,2487839
2025-01-30 18:28:11,209,pairwise,LinkedCells,1.000000,lc_sliced,none,SoA,enabled,1697302,1539455,1542241,1544499,1551179,1573886,1588725,1582250,1586370,1611002,1581690,1581690
2025-01-30 18:28:11,211,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,AoS,disabled,3662828,3581531,-1,-1,-1,-1,-1,-1,-1,-1,3589660,3589660
2025-01-30 18:28:11,221,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,AoS,enabled,2776438,2731071,2707229,2717077,2725760,2702319,2717357,2708416,2703279,2727883,2721682,2721682
2025-01-30 18:28:11,231,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,disabled,2578051,2380901,2355384,2343502,2335126,2334618,2334344,2335160,2334563,2338926,2367056,2367056
2025-01-30 18:28:11,241,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,1611382,1500115,1555392,1510902,1514033,1531523,1525282,1525420,1525729,1519904,1531967,1531967
2025-01-30 18:28:11,243,pairwise,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,AoS,disabled,3723325,3571732,-1,-1,-1,-1,-1,-1,-1,-1,3586891,3586891
2025-01-30 18:28:11,253,pairwise,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,AoS,enabled,2740589,2689507,2691217,2682199,2727436,2716507,2719437,2731693,2757414,2733870,2718986,2718986
2025-01-30 18:28:11,263,pairwise,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,SoA,disabled,3091086,2366967,2351919,2361923,2362538,2358996,2369314,2362359,2374952,2369933,2436998,2436998
