Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,tuning[ns],optimumPerformance[ns]
2025-02-01 23:33:12,415,pairwise,VerletListsCells,1.000000,vlc_c18,none,AoS,enabled,5071568,956409
2025-02-01 23:33:24,6418,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,squared-particles-per-cell,AoS,enabled,7348917,683363
