Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,tuning[ns],optimumPerformance[ns]
2025-01-30 18:36:45,692,pairwise,VerletListsCells,1.000000,vlc_sliced_c02,none,AoS,enabled,4748259,891299
2025-01-30 18:36:58,6761,pairwise,VerletListsCells,1.000000,vlc_sliced_c02,none,AoS,enabled,6526638,836303
