Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,tuning[ns],optimumPerformance[ns]
2025-02-01 23:25:11,90,pairwise,VerletListsCells,1.000000,vlc_c18,none,AoS,enabled,1506579,990618
2025-02-01 23:25:24,6090,pairwise,VerletListsCells,1.000000,vlc_c18,none,AoS,enabled,1851564,735203
