Date,Iteration,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,tuning[ns],optimumPerformance[ns]
2024-11-03 19:59:56,374,LinkedCells,1.000000,lc_sliced_c02,none,SoA,enabled,4535069,2003213
2024-11-03 20:00:20,6419,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,SoA,enabled,4004054,1971263
