Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,tuning[ns],optimumPerformance[ns]
2025-02-01 23:25:31,170,pairwise,VerletListsCells,1.000000,vlc_c18,none,AoS,enabled,1536066,973889
2025-02-01 23:25:44,6170,pairwise,VerletListsCells,1.000000,vlc_c18,none,AoS,enabled,2103935,775823
