Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,tuning[ns],optimumPerformance[ns]
2025-02-01 23:31:40,284,pairwise,VerletListsCells,1.000000,vlc_c18,none,AoS,enabled,4897592,1042192
2025-02-01 23:31:53,6386,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,none,AoS,enabled,8364340,678146
