Date,Iteration,inTuningPhase,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,iteratePairwise[ns],remainderTraversal[ns],rebuildNeighborLists[ns],iteratePairwiseTotal[ns],tuning[ns]
2024-11-13 15:46:49,0,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,6597245,781960,142,7381705,2510535
2024-11-13 15:46:49,1,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,6132400,769902,0,6903433,15668
2024-11-13 15:46:49,2,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,6128159,757624,0,6886748,9443
2024-11-13 15:46:49,3,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,6090702,755277,0,6846746,12890
2024-11-13 15:46:49,4,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,6135418,765700,0,6902225,9129
2024-11-13 15:46:49,5,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,6109358,779441,0,6889555,8810
2024-11-13 15:46:49,6,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,6154705,742401,0,6897887,8499
2024-11-13 15:46:49,7,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,6107908,780723,0,6889449,9213
2024-11-13 15:46:49,8,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,6139607,719493,0,6859740,8956
2024-11-13 15:46:49,9,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,6134235,700148,0,6835105,8494
2024-11-13 15:46:49,10,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,3542841,716892,71,4260760,9289
2024-11-13 15:46:49,11,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,2955023,797538,0,3753363,11181
2024-11-13 15:46:49,12,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,2957986,762120,0,3721143,10256
2024-11-13 15:46:49,13,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,2970853,829925,0,3801502,7285
2024-11-13 15:46:49,14,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,2984699,795458,0,3780831,7003
2024-11-13 15:46:49,15,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,2966922,793325,0,3760895,6900
2024-11-13 15:46:49,16,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,2967952,753483,0,3722219,7162
2024-11-13 15:46:49,17,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,2953407,735749,0,3689842,7037
2024-11-13 15:46:49,18,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,2938367,778360,0,3717755,9231
2024-11-13 15:46:49,19,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,2986301,788797,0,3775751,9614
2024-11-13 15:46:49,20,true,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,5325456,693166,66,6019691,8652
2024-11-13 15:46:49,21,true,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,2761733,705560,0,3468004,7496
2024-11-13 15:46:49,22,true,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,2811368,726972,0,3539070,6986
2024-11-13 15:46:49,23,true,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,2785022,772948,0,3558649,6389
2024-11-13 15:46:49,24,true,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,2752317,734475,0,3487483,9390
2024-11-13 15:46:49,25,true,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,2782901,753127,0,3536675,6520
2024-11-13 15:46:49,26,true,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,2781994,744679,0,3527323,6184
2024-11-13 15:46:49,27,true,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,2808932,724182,0,3533733,6418
2024-11-13 15:46:49,28,true,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,2757231,749717,0,3507591,6367
2024-11-13 15:46:49,29,true,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,2750978,844758,0,3596342,6467
2024-11-13 15:46:49,30,true,LinkedCells,1.000000,lc_c04,none,AoS,disabled,5698370,693165,95,6392419,47856
2024-11-13 15:46:49,31,true,LinkedCells,1.000000,lc_c04,none,AoS,disabled,5615674,769571,0,6386003,8726
2024-11-13 15:46:49,32,true,LinkedCells,1.000000,lc_c04,none,AoS,disabled,5610868,763172,0,6374960,6314
2024-11-13 15:46:49,33,true,LinkedCells,1.000000,lc_c04,none,AoS,disabled,5611283,676549,0,6288823,6666
2024-11-13 15:46:49,34,true,LinkedCells,1.000000,lc_c04,none,AoS,disabled,5605697,784229,0,6390540,6380
2024-11-13 15:46:49,35,true,LinkedCells,1.000000,lc_c04,none,AoS,disabled,5603648,739659,0,6344017,6297
2024-11-13 15:46:49,36,true,LinkedCells,1.000000,lc_c04,none,AoS,disabled,5584395,761991,0,6347098,8682
2024-11-13 15:46:49,37,true,LinkedCells,1.000000,lc_c04,none,AoS,disabled,5642600,763683,0,6406991,6389
2024-11-13 15:46:49,38,true,LinkedCells,1.000000,lc_c04,none,AoS,disabled,5707666,719047,0,6427919,8729
2024-11-13 15:46:49,39,true,LinkedCells,1.000000,lc_c04,none,AoS,disabled,5694331,743383,0,6439272,10704
2024-11-13 15:46:49,40,true,LinkedCells,1.000000,lc_c04,none,AoS,enabled,4064180,793224,63,4859195,10720
2024-11-13 15:46:49,41,true,LinkedCells,1.000000,lc_c04,none,AoS,enabled,4058728,737032,0,4796998,10814
2024-11-13 15:46:49,42,true,LinkedCells,1.000000,lc_c04,none,AoS,enabled,4072989,731233,0,4805438,11227
2024-11-13 15:46:49,43,true,LinkedCells,1.000000,lc_c04,none,AoS,enabled,4056394,731627,0,4789447,11789
2024-11-13 15:46:49,44,true,LinkedCells,1.000000,lc_c04,none,AoS,enabled,3991893,762199,0,4755086,9980
2024-11-13 15:46:49,45,true,LinkedCells,1.000000,lc_c04,none,AoS,enabled,4012501,746277,0,4759416,6113
2024-11-13 15:46:49,46,true,LinkedCells,1.000000,lc_c04,none,AoS,enabled,3990415,729984,0,4720967,5339
2024-11-13 15:46:49,47,true,LinkedCells,1.000000,lc_c04,none,AoS,enabled,4015301,772961,0,4788829,5338
2024-11-13 15:46:49,48,true,LinkedCells,1.000000,lc_c04,none,AoS,enabled,3969249,709242,0,4679421,5349
2024-11-13 15:46:49,49,true,LinkedCells,1.000000,lc_c04,none,AoS,enabled,3967683,734723,0,4703086,7320
2024-11-13 15:46:49,50,true,LinkedCells,1.000000,lc_c04,none,SoA,disabled,3811914,748986,69,4561633,5917
2024-11-13 15:46:49,51,true,LinkedCells,1.000000,lc_c04,none,SoA,disabled,3560747,715100,0,4276638,5368
2024-11-13 15:46:49,52,true,LinkedCells,1.000000,lc_c04,none,SoA,disabled,3570722,737568,0,4309050,5401
2024-11-13 15:46:49,53,true,LinkedCells,1.000000,lc_c04,none,SoA,disabled,3560692,710735,0,4272165,5259
2024-11-13 15:46:49,54,true,LinkedCells,1.000000,lc_c04,none,SoA,disabled,3531414,756221,0,4288360,7550
2024-11-13 15:46:49,55,true,LinkedCells,1.000000,lc_c04,none,SoA,disabled,3544007,754234,0,4298818,5373
2024-11-13 15:46:49,56,true,LinkedCells,1.000000,lc_c04,none,SoA,disabled,3585079,713281,0,4299046,5260
2024-11-13 15:46:49,57,true,LinkedCells,1.000000,lc_c04,none,SoA,disabled,3582434,710373,0,4293533,5166
2024-11-13 15:46:49,58,true,LinkedCells,1.000000,lc_c04,none,SoA,disabled,3562492,722828,0,4285999,7105
2024-11-13 15:46:49,59,true,LinkedCells,1.000000,lc_c04,none,SoA,disabled,3549019,695284,0,4245008,5103
2024-11-13 15:46:49,60,true,LinkedCells,1.000000,lc_c04,none,SoA,enabled,2534698,767003,76,3302436,5851
2024-11-13 15:46:49,61,true,LinkedCells,1.000000,lc_c04,none,SoA,enabled,2498093,725982,0,3224748,5231
2024-11-13 15:46:49,62,true,LinkedCells,1.000000,lc_c04,none,SoA,enabled,2484448,709458,0,3194844,5337
2024-11-13 15:46:49,63,true,LinkedCells,1.000000,lc_c04,none,SoA,enabled,2485183,748069,0,3233973,7447
2024-11-13 15:46:49,64,true,LinkedCells,1.000000,lc_c04,none,SoA,enabled,2486702,708358,0,3196038,5340
2024-11-13 15:46:49,65,true,LinkedCells,1.000000,lc_c04,none,SoA,enabled,2509108,716589,0,3226448,7460
2024-11-13 15:46:49,66,true,LinkedCells,1.000000,lc_c04,none,SoA,enabled,2493705,753346,0,3247674,5312
2024-11-13 15:46:49,67,true,LinkedCells,1.000000,lc_c04,none,SoA,enabled,2479253,738724,0,3218871,5254
2024-11-13 15:46:49,68,true,LinkedCells,1.000000,lc_c04,none,SoA,enabled,2519208,721641,0,3241548,5334
2024-11-13 15:46:49,69,true,LinkedCells,1.000000,lc_c04,none,SoA,enabled,2494847,705630,0,3201080,5448
2024-11-13 15:46:49,70,true,LinkedCells,1.000000,lc_c04_HCP,none,AoS,disabled,5307759,730008,102,6038700,8177
2024-11-13 15:46:49,71,true,LinkedCells,1.000000,lc_c04_HCP,none,AoS,disabled,5280138,674804,0,5955996,5254
