Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,tuning[ns],optimumPerformance[ns]
2025-02-01 19:14:30,410,pairwise,VerletListsCells,1.000000,vlc_sliced_c02,none,AoS,enabled,6233607,1078653
2025-02-01 19:14:44,6426,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,squared-particles-per-cell,AoS,enabled,7392188,883362
