Date,Iteration,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,tuning[ns],optimumPerformance[ns]
2024-11-13 15:55:05,986,VerletListsCells,1.000000,vlc_sliced_c02,none,AoS,enabled,6927574,2292828
2024-11-13 15:55:36,6986,VerletListsCells,1.000000,vlc_sliced,none,AoS,enabled,8276469,2204121
