Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,tuning[ns],optimumPerformance[ns]
2025-01-30 18:28:39,802,pairwise,VerletListsCells,1.000000,vlc_sliced_c02,none,AoS,enabled,4367546,854789
2025-01-30 18:28:52,6809,pairwise,VerletListsCells,1.000000,vlc_sliced_c02,none,AoS,enabled,5303855,816314
