Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,tuning[ns],optimumPerformance[ns]
2025-02-01 23:25:38,90,pairwise,VerletListsCells,1.000000,vlc_c18,none,AoS,enabled,1434902,966198
2025-02-01 23:25:50,6090,pairwise,VerletListsCells,1.000000,vlc_c18,none,AoS,enabled,1858170,720535
