Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,tuning[ns],optimumPerformance[ns]
2025-01-30 18:36:47,807,pairwise,VerletListsCells,1.000000,vlc_sliced_c02,none,AoS,enabled,12436523,951054
2025-01-30 18:37:02,6817,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,neighbor-list-length,AoS,enabled,8050720,915459
