Date,Iteration,inTuningPhase,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,iteratePairwise[ns],remainderTraversal[ns],rebuildNeighborLists[ns],iteratePairwiseTotal[ns],tuning[ns]
2024-11-03 20:14:01,0,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,7783999,19700,78,7804180,2306247
2024-11-03 20:14:01,1,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,7245125,5163,0,7250654,6520
2024-11-03 20:14:01,2,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,7511743,5250,0,7517331,6121
2024-11-03 20:14:01,3,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,7597156,5184,0,7602644,6006
2024-11-03 20:14:01,4,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,7636141,5347,0,7641846,6106
2024-11-03 20:14:01,5,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,7361396,5080,0,7366777,6140
2024-11-03 20:14:01,6,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,7588607,6426,0,7595574,6794
2024-11-03 20:14:01,7,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,7705462,5317,0,7711073,7069
2024-11-03 20:14:01,8,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,7356789,5104,0,7362174,5917
2024-11-03 20:14:01,9,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,7709950,5114,0,7715365,6155
2024-11-03 20:14:01,10,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,3796905,5723,62,3803094,7728
2024-11-03 20:14:02,11,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,3297829,51286,0,3349469,5891
2024-11-03 20:14:02,12,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,3318862,63355,0,3382560,5726
2024-11-03 20:14:02,13,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,3285668,52512,0,3338491,5862
2024-11-03 20:14:02,14,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,3280920,52720,0,3333986,5574
2024-11-03 20:14:02,15,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,3283120,52659,0,3336069,5784
2024-11-03 20:14:02,16,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,3274026,52519,0,3326842,5652
2024-11-03 20:14:02,17,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,3287289,52325,0,3339932,5546
2024-11-03 20:14:02,18,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,3285392,52666,0,3338362,5614
2024-11-03 20:14:02,19,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,3283540,52764,0,3336626,5855
2024-11-03 20:14:02,20,true,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,3260835,5388,61,3266622,7471
2024-11-03 20:14:02,21,true,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,2920017,5356,0,2925670,6328
2024-11-03 20:14:02,22,true,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,2920402,5280,0,2925980,5922
2024-11-03 20:14:02,23,true,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,2952527,5362,0,2958179,6174
2024-11-03 20:14:02,24,true,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,2932576,5191,0,2938147,5972
2024-11-03 20:14:02,25,true,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,2932822,5149,0,2938286,5820
2024-11-03 20:14:02,26,true,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,2926433,5271,0,2932011,15796
2024-11-03 20:14:02,27,true,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,2931225,5144,0,2936716,5801
2024-11-03 20:14:02,28,true,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,2922588,25063,0,2948053,6239
2024-11-03 20:14:02,29,true,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,2955820,67734,0,3023983,6250
2024-11-03 20:14:02,30,true,LinkedCells,1.000000,lc_c04,none,AoS,disabled,6459589,5337,67,6465382,12016
2024-11-03 20:14:02,31,true,LinkedCells,1.000000,lc_c04,none,AoS,disabled,6471745,9444,0,6481472,5329
2024-11-03 20:14:02,32,true,LinkedCells,1.000000,lc_c04,none,AoS,disabled,6424153,9062,0,6433478,5157
