Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,tuning[ns],optimumPerformance[ns]
2025-02-01 19:11:55,987,pairwise,VerletListsCells,1.000000,vlc_sliced_c02,none,AoS,enabled,5702156,841917
2025-02-01 19:12:10,7106,pairwise,VerletListsCells,1.000000,vlc_sliced,none,AoS,enabled,6077986,818346
