Date,Iteration,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,tuning[ns],optimumPerformance[ns]
2024-11-13 16:04:21,1013,VerletListsCells,1.000000,vlc_sliced_c02,none,AoS,enabled,5835551,2264655
2024-11-13 16:04:52,6986,VerletListsCells,1.000000,vlc_sliced_c02,none,AoS,enabled,8232744,2199247
