Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,tuning[ns],optimumPerformance[ns]
2025-02-01 19:11:40,346,pairwise,VerletListsCells,1.000000,vlc_sliced_c02,none,AoS,enabled,5823352,1149810
2025-02-01 19:11:53,6394,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,none,AoS,enabled,7198726,806614
