Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,tuning[ns],optimumPerformance[ns]
2025-02-01 23:33:41,282,pairwise,VerletListsCells,1.000000,vlc_c18,none,AoS,enabled,5074255,1061757
2025-02-01 23:33:54,6370,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,none,AoS,enabled,5270944,668500
