Date,Iteration,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,sample0,sample1,sample2,sample3,sample4,sample5,sample6,sample7,sample8,sample9,Reduced,Smoothed
2024-11-03 20:14:08,9,LinkedCells,1.000000,lc_c01,none,AoS,disabled,7708309,7256965,7353182,7486915,7546065,7361124,7374033,7641181,7342999,7496865,7456763,7456763
2024-11-03 20:14:08,19,LinkedCells,1.000000,lc_c01,none,SoA,disabled,3788467,3333530,3341089,3328283,3329208,3337210,3414040,3319211,3304161,3322182,3381738,3381738
2024-11-03 20:14:08,29,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,3205799,2910626,2964123,2951592,2950597,2942363,2953891,2939851,2960171,3016969,2979597,2979597
2024-11-03 20:14:08,39,LinkedCells,1.000000,lc_c04,none,AoS,disabled,6470911,6457585,6434602,6404078,6367416,6401903,6209831,6389283,6422092,6434389,6399208,6399208
2024-11-03 20:14:08,49,LinkedCells,1.000000,lc_c04,none,AoS,enabled,4480393,4381302,4458729,4384697,4388773,4431639,4463641,4370365,4526699,4411397,4429763,4429763
2024-11-03 20:14:08,59,LinkedCells,1.000000,lc_c04,none,SoA,disabled,4441275,3800162,3783437,3811807,3788632,3834636,3791617,3791875,3800056,3787494,3863098,3863098
2024-11-03 20:14:08,69,LinkedCells,1.000000,lc_c04,none,SoA,enabled,2593474,2578544,2576506,2574845,2562302,2574055,2582247,2561409,2559975,2567058,2573041,2573041
2024-11-03 20:14:09,79,LinkedCells,1.000000,lc_c04_HCP,none,AoS,disabled,6411660,6504407,6481483,6470174,6497177,6448078,6464705,6422217,6453534,6286444,6443987,6443987
2024-11-03 20:14:09,89,LinkedCells,1.000000,lc_c04_HCP,none,AoS,enabled,4492563,4410449,4472700,4412161,4503214,4517322,4388660,4423085,4387998,4609646,4461779,4461779
2024-11-03 20:14:09,99,LinkedCells,1.000000,lc_c04_HCP,none,SoA,disabled,3937672,3875009,3898937,3955631,3956148,3952657,4017188,4012209,4005540,4025524,3963651,3963651
2024-11-03 20:14:09,109,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,2878723,2616054,2637888,2690933,2712181,2768136,2773246,2743418,2720432,2732808,2727381,2727381
2024-11-03 20:14:09,119,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,disabled,4472825,4273557,4288333,4213572,4294074,4224466,4338059,4327385,4350511,4402543,4318531,4318531
2024-11-03 20:14:09,129,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,enabled,3066955,2978739,2972320,3059769,3036415,3412033,3153543,3130535,3184835,3165299,3116043,3116043
2024-11-03 20:14:09,139,LinkedCells,1.000000,lc_c08,none,AoS,disabled,5827831,5811124,5816893,5859425,5883243,5866748,5892409,5914667,5926763,5936916,5873601,5873601
2024-11-03 20:14:09,149,LinkedCells,1.000000,lc_c08,none,AoS,enabled,4083573,4290166,4239985,4107440,4111850,4161315,4172833,4175448,4146626,4155125,4164435,4164435
