Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,tuning[ns],optimumPerformance[ns]
2025-02-01 19:14:40,1082,pairwise,VerletListsCells,1.000000,vlc_sliced_c02,none,AoS,enabled,5394235,827445
2025-02-01 19:14:54,7122,pairwise,VerletListsCells,1.000000,vlc_sliced,none,AoS,enabled,6298129,848132
