Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,tuning[ns],optimumPerformance[ns]
2025-02-01 21:54:59,330,pairwise,VerletListsCells,1.000000,vlc_c18,none,AoS,enabled,7829068,1062567
2025-02-01 21:55:12,6410,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,neighbor-list-length,AoS,enabled,9172155,719958
