Date,Iteration,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,tuning[ns],optimumPerformance[ns]
2024-11-13 16:02:46,446,LinkedCells,1.000000,lc_sliced_c02,none,SoA,enabled,4327436,2640819
2024-11-13 16:03:17,6464,VerletListsCells,1.000000,vlc_sliced,none,AoS,enabled,8544438,2146396
