Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,tuning[ns],optimumPerformance[ns]
2025-02-01 23:34:12,1082,pairwise,VerletListsCells,1.000000,vlc_sliced_c02,none,AoS,enabled,7618253,727055
2025-02-01 23:34:27,7122,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,none,AoS,enabled,8406908,698765
