Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,sample0,sample1,sample2,sample3,sample4,sample5,sample6,sample7,sample8,sample9,Reduced,Smoothed
2025-01-30 18:28:14,9,pairwise,LinkedCells,1.000000,lc_c01,none,AoS,disabled,4647486,4544479,4671497,4688521,4709138,4719666,4712240,4770957,4675752,4697733,4683746,4683746
2025-01-30 18:28:14,19,pairwise,LinkedCells,1.000000,lc_c01,none,SoA,disabled,2680700,2216808,2171509,2138995,2139252,2166872,2166323,2117686,2114171,2191326,2210363,2210363
2025-01-30 18:28:14,29,pairwise,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,2420424,2208806,2180144,2149469,2213331,2225458,2246379,2215018,2222379,2185947,2226735,2226735
2025-01-30 18:28:14,39,pairwise,LinkedCells,1.000000,lc_c04,none,AoS,disabled,3937848,3818643,3870433,3841892,3880985,3870938,3857725,3862122,3840349,3882469,3866340,3866340
2025-01-30 18:28:14,49,pairwise,LinkedCells,1.000000,lc_c04,none,AoS,enabled,2919726,2859809,2848161,2865432,2837125,2832088,2833176,2869983,2851463,2847903,2856486,2856486
2025-01-30 18:28:14,59,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,disabled,2770127,2480638,2470751,2460182,2455371,2447757,2472982,2496672,2457237,2470896,2498261,2498261
2025-01-30 18:28:14,69,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,1715603,1595341,1575446,1565916,1604399,1610246,1615162,1578673,1591293,1566398,1601847,1601847
2025-01-30 18:28:14,79,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,AoS,disabled,4021821,3974284,4046638,4009951,4038150,4053234,4068740,4030135,4064896,4036389,4034423,4034423
2025-01-30 18:28:14,89,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,AoS,enabled,3102359,3020839,3003027,3016228,3025247,3000399,3022518,3018785,3038396,3081547,3032933,3032933
2025-01-30 18:28:14,99,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,disabled,3063142,2735005,2680125,2740011,2710349,2790191,2781511,2780787,2775936,2803337,2786039,2786039
