Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,sample0,sample1,sample2,sample3,sample4,sample5,sample6,sample7,sample8,sample9,Reduced,Smoothed
2025-01-30 18:08:33,9,pairwise,LinkedCells,1.000000,lc_c01,none,AoS,disabled,7178033,6986150,7254031,7188278,7090031,7101970,7452778,7131836,7277995,7451898,7211299,7211299
2025-01-30 18:08:33,19,pairwise,LinkedCells,1.000000,lc_c01,none,SoA,disabled,4464705,3569670,3530767,3435136,3434527,3475448,3319149,3383901,3526177,3838949,3597842,3597842
2025-01-30 18:08:33,29,pairwise,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,3826393,3506187,3327044,3330528,3388404,3548405,3232632,3381091,3422347,3331188,3429421,3429421
2025-01-30 18:08:33,39,pairwise,LinkedCells,1.000000,lc_c04,none,AoS,disabled,6463990,6166038,6284592,6190740,6546381,6256780,6000321,6089085,5937539,6145623,6208108,6208108
2025-01-30 18:08:33,49,pairwise,LinkedCells,1.000000,lc_c04,none,AoS,enabled,4482453,4301748,4335021,4328490,4421395,4269242,4471596,4277200,4412588,4409546,4370927,4370927
2025-01-30 18:08:33,59,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,disabled,4134793,3888294,3698910,3925376,3984944,3853481,3848716,3672337,3856592,3630163,3849359,3849359
2025-01-30 18:08:34,69,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,2721241,2565076,2701995,2687421,2508058,2552365,2323636,2531953,2391996,2662068,2564580,2564580
2025-01-30 18:08:34,79,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,AoS,disabled,6284708,6063607,6105870,6264883,6449981,6695078,6844273,6543708,6525452,6475063,6425261,6425261
2025-01-30 18:08:34,89,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,AoS,enabled,4816928,4699371,5016797,4821677,4694925,4736198,4691555,4647491,4806024,4841118,4777208,4777208
2025-01-30 18:08:34,99,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,disabled,4548130,4151105,4129510,4365496,4183552,4224833,4304024,4360156,4328569,4474255,4306962,4306962
2025-01-30 18:08:34,109,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,3126689,2804507,2638424,2819743,2787316,2838214,2893794,2940814,2767248,2781716,2839846,2839846
2025-01-30 18:08:34,119,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,disabled,5439822,5249858,5296403,5311967,5076878,5153640,5258048,5255065,5188873,5266054,5249660,5249660
2025-01-30 18:08:34,129,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,enabled,3778100,3534098,3508401,3632334,3653175,3729941,3814215,3765260,3791312,3787450,3699428,3699428
2025-01-30 18:08:34,139,pairwise,LinkedCells,1.000000,lc_c08,none,AoS,disabled,6196775,6095872,6147311,6107876,6154337,6174298,6176861,6194484,6197240,6209426,6165447,6165447
2025-01-30 18:08:34,149,pairwise,LinkedCells,1.000000,lc_c08,none,AoS,enabled,4570666,4494816,4494829,4519352,4506300,4534509,4618656,4563686,4583375,5136698,4602288,4602288
2025-01-30 18:08:34,159,pairwise,LinkedCells,1.000000,lc_c08,none,SoA,disabled,4715891,4056951,4046158,4044826,4049650,4051858,4044339,4052116,4041870,4070862,4117451,4117451
2025-01-30 18:08:34,169,pairwise,LinkedCells,1.000000,lc_c08,none,SoA,enabled,2969545,2648649,2650900,2648835,2656271,2684664,2680764,2704206,2687537,2705460,2703682,2703682
2025-01-30 18:08:34,179,pairwise,LinkedCells,1.000000,lc_c18,none,AoS,disabled,5801810,5692981,5687960,5671191,5664708,5694988,5696581,5722063,5760942,5780873,5717408,5717408
2025-01-30 18:08:34,189,pairwise,LinkedCells,1.000000,lc_c18,none,AoS,enabled,4343640,4226878,4259431,4272740,4259467,4293582,4299286,4354933,4363936,4382687,4305657,4305657
2025-01-30 18:08:34,199,pairwise,LinkedCells,1.000000,lc_c18,none,SoA,disabled,4703933,4156569,4130527,4475393,4137264,4156864,4211742,4182958,4168922,4177357,4250152,4250152
2025-01-30 18:08:34,209,pairwise,LinkedCells,1.000000,lc_c18,none,SoA,enabled,3049394,2739716,2668653,2681889,2676432,2722634,2730167,2734494,2725002,2753952,2748233,2748233
2025-01-30 18:08:35,219,pairwise,LinkedCells,1.000000,lc_sliced,none,AoS,disabled,5759445,5631884,5644690,5672674,5655014,5670603,5667445,5670672,5679590,5660505,5671252,5671252
2025-01-30 18:08:35,229,pairwise,LinkedCells,1.000000,lc_sliced,none,AoS,enabled,4294221,4186023,4201521,4196179,4204222,4184788,4237115,4211250,4188867,4195384,4209956,4209956
2025-01-30 18:08:35,239,pairwise,LinkedCells,1.000000,lc_sliced,none,SoA,disabled,4128427,3848116,3816579,3795115,3792790,3801632,3808622,3809594,3808535,3810003,3841940,3841940
2025-01-30 18:08:35,249,pairwise,LinkedCells,1.000000,lc_sliced,none,SoA,enabled,2704959,2445170,2458442,2448620,2456638,2498787,2472261,2480794,2495097,2511420,2497218,2497218
