Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,tuning[ns],optimumPerformance[ns]
2025-02-01 23:25:18,162,pairwise,VerletListsCells,1.000000,vlc_c18,none,AoS,enabled,1575334,980271
2025-02-01 23:25:30,6162,pairwise,VerletListsCells,1.000000,vlc_c18,none,AoS,enabled,1906441,740229
