Date,Iteration,inTuningPhase,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,iteratePairwise[ns],remainderTraversal[ns],rebuildNeighborLists[ns],iteratePairwiseTotal[ns],tuning[ns]
2024-11-13 07:01:30,0,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,6315212,786889,140,7103526,2328134
2024-11-13 07:01:30,1,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,6185467,733433,0,6919516,6907
2024-11-13 07:01:30,2,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,6115053,760154,0,6875827,6520
2024-11-13 07:01:30,3,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,6083885,772629,0,6857157,6179
2024-11-13 07:01:30,4,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,6122132,768911,0,6891696,6609
2024-11-13 07:01:30,5,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,6119909,745252,0,6865835,6315
2024-11-13 07:01:30,6,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,6093573,739574,0,6833782,6620
2024-11-13 07:01:30,7,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,6100299,729316,0,6830251,6439
2024-11-13 07:01:30,8,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,6121504,709846,0,6831944,6439
2024-11-13 07:01:30,9,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,6118396,705697,0,6824754,6491
2024-11-13 07:01:30,10,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,3524555,746313,55,4271648,7038
2024-11-13 07:01:30,11,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,2995892,826785,0,3823411,6177
2024-11-13 07:01:30,12,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,2989769,817842,0,3808386,6629
2024-11-13 07:01:30,13,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,2970305,770730,0,3742129,7178
2024-11-13 07:01:30,14,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,2993867,795722,0,3790162,7063
2024-11-13 07:01:30,15,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,2972268,809312,0,3782185,6172
2024-11-13 07:01:30,16,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,2973897,806132,0,3780634,6212
