Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,tuning[ns],optimumPerformance[ns]
2025-01-30 18:11:13,1074,pairwise,VerletListsCells,1.000000,vlc_sliced_c02,none,AoS,enabled,5404450,833760
2025-01-30 18:11:29,7122,pairwise,VerletListsCells,1.000000,vlc_sliced_c02,none,AoS,enabled,6785611,843270
