Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,tuning[ns],optimumPerformance[ns]
2025-02-01 23:24:46,149,pairwise,VerletListsCells,1.000000,vlc_c18,none,AoS,enabled,1516755,982230
2025-02-01 23:24:58,6138,pairwise,VerletListsCells,1.000000,vlc_c18,none,AoS,enabled,1918284,745241
