Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,tuning[ns],optimumPerformance[ns]
2025-02-01 19:11:49,826,pairwise,VerletListsCells,1.000000,vlc_sliced_c02,none,AoS,enabled,5982363,928909
2025-02-01 19:12:03,6826,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,squared-particles-per-cell,AoS,enabled,7888397,884631
