Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,tuning[ns],optimumPerformance[ns]
2025-02-01 19:13:30,890,pairwise,VerletListsCells,1.000000,vlc_sliced_c02,none,AoS,enabled,4981173,871733
2025-02-01 19:13:43,6850,pairwise,VerletListsCells,1.000000,vlc_sliced,none,AoS,enabled,5443337,812582
