Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,tuning[ns],optimumPerformance[ns]
2025-02-01 19:12:24,898,pairwise,VerletListsCells,1.000000,vlc_sliced_c02,none,AoS,enabled,4782066,880407
2025-02-01 19:12:38,6850,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,squared-particles-per-cell,AoS,enabled,6070475,834385
