Date,Iteration,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,tuning[ns],optimumPerformance[ns]
2024-11-03 20:14:13,1130,VerletListsCells,1.000000,vlc_sliced_balanced,neighbor-list-length,AoS,enabled,6890534,1606356
2024-11-03 20:14:38,7130,VerletListsCells,1.000000,vlc_sliced_c02,none,AoS,enabled,7720706,1518522
