Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,tuning[ns],optimumPerformance[ns]
2025-02-01 23:23:57,170,pairwise,VerletListsCells,1.000000,vlc_c18,none,AoS,enabled,1530411,979150
2025-02-01 23:24:09,6162,pairwise,VerletListsCells,1.000000,vlc_c18,none,AoS,enabled,2108913,740907
