Date,Iteration,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,sample0,sample1,sample2,sample3,sample4,sample5,sample6,sample7,sample8,sample9,Reduced,Smoothed
2024-11-03 02:47:44,9,LinkedCells,1.000000,lc_c01,none,AoS,disabled,73791371,56632015,58118137,52190482,52886723,58951907,61312891,51499696,50683458,60190734,57625741,57625741
2024-11-03 02:47:45,19,LinkedCells,1.000000,lc_c01,none,SoA,disabled,42680750,46081503,40309336,45304334,47414295,58931923,54306972,53011989,58875766,41709466,48862633,48862633
2024-11-03 02:47:45,29,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,46859470,50157578,45371633,46352733,48816931,52198468,43889991,43631483,42531989,39465757,45927602,45927602
2024-11-03 02:47:46,39,LinkedCells,1.000000,lc_c04,none,AoS,disabled,53524266,43939042,43914366,45489465,44473547,44695789,43652161,43000883,47300379,44148108,45413799,45413799
2024-11-03 02:47:47,49,LinkedCells,1.000000,lc_c04,none,AoS,enabled,30887903,33216855,31388055,28900596,34245914,33614123,28882210,39958497,29987835,35436700,32651868,32651868
2024-11-03 02:47:47,59,LinkedCells,1.000000,lc_c04,none,SoA,disabled,50568074,45097998,41505631,41036901,43742463,55720157,41657069,46442182,50511435,40597934,45687984,45687984
2024-11-03 02:47:48,69,LinkedCells,1.000000,lc_c04,none,SoA,enabled,27429301,27628146,27723968,28072374,27732741,27995539,27447276,28113612,33982308,27538257,28366352,28366352
2024-11-03 02:47:48,79,LinkedCells,1.000000,lc_c04_HCP,none,AoS,disabled,43216650,42879193,42046003,41444678,42164727,41817141,44644322,41170810,41493491,41876022,42275303,42275303
2024-11-03 02:47:49,89,LinkedCells,1.000000,lc_c04_HCP,none,AoS,enabled,32679090,30351060,31559719,30406074,30764028,29976064,29890151,30271732,28612672,33281657,30779224,30779224
2024-11-03 02:47:49,99,LinkedCells,1.000000,lc_c04_HCP,none,SoA,disabled,47126412,43469127,45135639,40547908,44457991,44843999,43302018,42031395,46887313,42890455,44069225,44069225
2024-11-03 02:47:50,109,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,30822860,27142480,27111480,27704741,30416475,31083131,29431165,27745167,28908221,29380629,28974634,28974634
2024-11-03 02:47:50,119,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,disabled,47818567,52111933,48297090,47385720,46996057,48919353,47735170,50614129,53368062,50084318,49333039,49333039
2024-11-03 02:47:51,129,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,enabled,34658132,34226689,34515022,36551794,41676987,37224141,36962936,48189206,41104739,40264123,38537376,38537376
2024-11-03 02:47:51,139,LinkedCells,1.000000,lc_c08,none,AoS,disabled,41096163,38162219,47047671,38687239,41252546,38246027,39766705,43335325,38501760,39034403,40513005,40513005
2024-11-03 02:47:52,149,LinkedCells,1.000000,lc_c08,none,AoS,enabled,26712139,27114578,26196707,26940830,30705840,26965825,27784671,30100037,27992372,29196955,27970995,27970995
2024-11-03 02:47:52,159,LinkedCells,1.000000,lc_c08,none,SoA,disabled,41441261,38386994,39854720,38809459,40079716,38039137,38468335,37795929,37056252,49419515,39935131,39935131
2024-11-03 02:47:53,169,LinkedCells,1.000000,lc_c08,none,SoA,enabled,36589664,30311637,27085804,28939559,27880311,26686660,27802965,27451083,29277824,32366597,29439209,29439209
2024-11-03 02:47:53,179,LinkedCells,1.000000,lc_c18,none,AoS,disabled,46663076,41911496,39051653,37649831,44395671,52688928,41990885,40815858,39456657,37846961,42247100,42247100
2024-11-03 02:47:54,189,LinkedCells,1.000000,lc_c18,none,AoS,enabled,25369666,24800543,26604123,25665823,25686182,25903092,25091391,26301874,25653089,28857562,25993334,25993334
2024-11-03 02:47:54,199,LinkedCells,1.000000,lc_c18,none,SoA,disabled,36993903,37845658,38238892,38929051,39222745,39133819,38358557,39184934,39043670,39912826,38686405,38686405
2024-11-03 02:47:55,209,LinkedCells,1.000000,lc_c18,none,SoA,enabled,25851484,29954449,27961613,27409113,26127785,26048455,29514211,25982732,26143896,26544470,27153820,27153820
2024-11-03 02:47:55,219,LinkedCells,1.000000,lc_sliced,none,AoS,disabled,35855648,43816148,37861782,33765106,36016462,35883388,38739595,36215363,36607734,42001574,37676279,37676279
2024-11-03 02:47:56,229,LinkedCells,1.000000,lc_sliced,none,AoS,enabled,26182929,25858458,25521903,25239970,28285434,24863171,27228590,25054721,25601975,26121232,25995837,25995837
2024-11-03 02:47:56,239,LinkedCells,1.000000,lc_sliced,none,SoA,disabled,36740796,36560366,37484950,37043927,37573126,36762408,38965520,38018287,37558709,36436704,37314478,37314478
2024-11-03 02:47:57,249,LinkedCells,1.000000,lc_sliced,none,SoA,enabled,24871798,24349542,24813367,24825038,24845307,29527966,25535519,25763328,30593564,26055728,26118115,26118115
2024-11-03 02:47:57,259,LinkedCells,1.000000,lc_sliced_balanced,none,AoS,disabled,34820607,33642115,33040157,32427854,32900005,36726089,41886058,34580233,34512043,32974545,34750970,34750970
2024-11-03 02:47:58,269,LinkedCells,1.000000,lc_sliced_balanced,none,AoS,enabled,24862359,26108468,24906842,24783028,25915034,27925866,25005379,25751597,25285667,25187612,25573184,25573184
2024-11-03 02:47:58,279,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,disabled,35607838,35717286,41882439,35909450,37695967,35469720,35657806,36552241,37189683,35989689,36767211,36767211
2024-11-03 02:47:59,289,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,25964988,24868180,24540281,26207466,27723724,26411621,27227168,25299773,24603662,25403509,25825037,25825037
2024-11-03 02:47:59,299,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,AoS,disabled,36423008,32957813,36360840,35593092,33697719,35232411,32844158,35492061,36119747,37233045,35195389,35195389
2024-11-03 02:48:00,309,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,AoS,enabled,35453529,26071249,29659333,24872637,28834930,27805999,28112807,25668760,26321138,27161824,27996219,27996219
2024-11-03 02:48:00,319,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,SoA,disabled,39526831,38849433,36988534,35805955,37521629,39769477,35673816,38224544,37271327,38348567,37798011,37798011
2024-11-03 02:48:01,329,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,SoA,enabled,24654196,25059501,27199136,31606887,29934942,29564595,35749596,29737281,28098832,27407609,28901257,28901257
