Date,Iteration,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,tuning[ns],optimumPerformance[ns]
2024-11-13 16:08:07,968,VerletListsCells,1.000000,vlc_sliced_c02,none,AoS,enabled,5159924,2216407
2024-11-13 16:08:39,6968,VerletListsCells,1.000000,vlc_sliced,none,AoS,enabled,6013966,2141549
