Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,tuning[ns],optimumPerformance[ns]
2025-02-01 21:48:00,282,pairwise,VerletListsCells,1.000000,vlc_c18,none,AoS,enabled,7835983,1112783
2025-02-01 21:48:13,6355,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,neighbor-list-length,AoS,enabled,9546754,740217
