Date,Iteration,inTuningPhase,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,iteratePairwise[ns],remainderTraversal[ns],rebuildNeighborLists[ns],iteratePairwiseTotal[ns],tuning[ns]
2024-11-03 19:59:22,0,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,7881844,21548,87,7903893,2396175
2024-11-03 19:59:22,1,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,7710325,6685,0,7717347,8762
2024-11-03 19:59:22,2,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,7656182,6505,0,7662989,8625
2024-11-03 19:59:22,3,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,7719183,6934,0,7726485,8577
2024-11-03 19:59:22,4,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,7795555,7020,0,7802921,8560
2024-11-03 19:59:22,5,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,7459679,6700,0,7466721,9461
2024-11-03 19:59:22,6,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,7612872,7331,0,7620552,8497
2024-11-03 19:59:22,7,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,7611817,6692,0,7618867,8401
2024-11-03 19:59:22,8,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,7566469,6283,0,7573397,8183
2024-11-03 19:59:23,9,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,7640242,6560,0,7647112,8225
2024-11-03 19:59:23,10,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,3973302,7116,60,3980904,10385
2024-11-03 19:59:23,11,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,3472397,67413,0,3540160,7466
2024-11-03 19:59:23,12,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,3398503,67398,0,3466308,9536
2024-11-03 19:59:23,13,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,3416618,55141,0,3472112,18099
2024-11-03 19:59:23,14,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,3373650,54374,0,3428395,8540
2024-11-03 19:59:23,15,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,3448743,56291,0,3505361,17243
2024-11-03 19:59:23,16,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,3431284,55208,0,3486864,8470
2024-11-03 19:59:23,17,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,3361186,55216,0,3416720,8794
2024-11-03 19:59:23,18,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,3382624,55016,0,3437958,8124
2024-11-03 19:59:23,19,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,3404977,55401,0,3460735,8068
2024-11-03 19:59:23,20,true,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,3397653,6311,49,3404418,9612
2024-11-03 19:59:23,21,true,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,3074365,6325,0,3081020,7934
2024-11-03 19:59:23,22,true,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,3065392,6473,0,3072215,7571
2024-11-03 19:59:23,23,true,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,2990393,6429,0,2997092,8514
2024-11-03 19:59:23,24,true,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,2976012,6037,0,2982336,9398
2024-11-03 19:59:23,25,true,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,3010051,6058,0,3016435,7813
2024-11-03 19:59:23,26,true,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,3040908,5956,0,3047256,7966
2024-11-03 19:59:23,27,true,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,3039517,6134,0,3046019,8117
2024-11-03 19:59:23,28,true,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,3012287,27171,0,3039896,12359
2024-11-03 19:59:23,29,true,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,3064957,72194,0,3137599,8903
2024-11-03 19:59:23,30,true,LinkedCells,1.000000,lc_c04,none,AoS,disabled,6512228,7341,65,6520006,18501
2024-11-03 19:59:23,31,true,LinkedCells,1.000000,lc_c04,none,AoS,enabled,4588359,20605,73,4609418,11097
2024-11-03 19:59:23,32,true,LinkedCells,1.000000,lc_c04,none,SoA,disabled,4099004,11305,53,4110985,9926
2024-11-03 19:59:23,33,true,LinkedCells,1.000000,lc_c04,none,SoA,disabled,3886773,10685,0,3897780,17491
2024-11-03 19:59:23,34,true,LinkedCells,1.000000,lc_c04,none,SoA,disabled,3955061,12057,0,3967530,7205
2024-11-03 19:59:23,35,true,LinkedCells,1.000000,lc_c04,none,SoA,disabled,3901223,11227,0,3912823,7211
2024-11-03 19:59:23,36,true,LinkedCells,1.000000,lc_c04,none,SoA,disabled,3862665,11015,0,3874039,17899
2024-11-03 19:59:23,37,true,LinkedCells,1.000000,lc_c04,none,SoA,disabled,3877949,11065,0,3889350,7203
2024-11-03 19:59:23,38,true,LinkedCells,1.000000,lc_c04,none,SoA,disabled,3837134,10297,0,3847767,6617
2024-11-03 19:59:23,39,true,LinkedCells,1.000000,lc_c04,none,SoA,disabled,3854380,11583,0,3866296,6248
2024-11-03 19:59:23,40,true,LinkedCells,1.000000,lc_c04,none,SoA,disabled,3897692,11046,0,3909108,6239
2024-11-03 19:59:23,41,true,LinkedCells,1.000000,lc_c04,none,SoA,disabled,3864310,10429,0,3875159,6389
2024-11-03 19:59:23,42,true,LinkedCells,1.000000,lc_c04,none,SoA,enabled,2632385,6609,60,2639443,7588
2024-11-03 19:59:23,43,true,LinkedCells,1.000000,lc_c04,none,SoA,enabled,2626781,6152,0,2633232,6212
2024-11-03 19:59:23,44,true,LinkedCells,1.000000,lc_c04,none,SoA,enabled,2654930,6717,0,2662100,5580
2024-11-03 19:59:23,45,true,LinkedCells,1.000000,lc_c04,none,SoA,enabled,2649513,5580,0,2655443,5432
2024-11-03 19:59:23,46,true,LinkedCells,1.000000,lc_c04,none,SoA,enabled,2648516,5973,0,2654845,6711
2024-11-03 19:59:23,47,true,LinkedCells,1.000000,lc_c04,none,SoA,enabled,2661376,5777,0,2667524,6234
2024-11-03 19:59:23,48,true,LinkedCells,1.000000,lc_c04,none,SoA,enabled,2774663,8383,0,2783490,6675
2024-11-03 19:59:23,49,true,LinkedCells,1.000000,lc_c04,none,SoA,enabled,2739056,6673,0,2746268,9287
2024-11-03 19:59:23,50,true,LinkedCells,1.000000,lc_c04,none,SoA,enabled,2614769,5616,0,2620678,7840
2024-11-03 19:59:23,51,true,LinkedCells,1.000000,lc_c04,none,SoA,enabled,2793174,11424,0,2804937,7023
2024-11-03 19:59:23,52,true,LinkedCells,1.000000,lc_c04_HCP,none,AoS,disabled,6285816,6615,68,6292850,8787
2024-11-03 19:59:23,53,true,LinkedCells,1.000000,lc_c04_HCP,none,AoS,enabled,4631279,6413,75,4638128,10149
2024-11-03 19:59:23,54,true,LinkedCells,1.000000,lc_c04_HCP,none,SoA,disabled,4051954,6757,60,4059187,9760
2024-11-03 19:59:23,55,true,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,2705515,6088,60,2712020,9355
2024-11-03 19:59:23,56,true,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,2693153,5724,0,2699193,6812
2024-11-03 19:59:23,57,true,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,2680179,5697,0,2686173,6402
2024-11-03 19:59:23,58,true,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,2670771,6197,0,2677259,6607
2024-11-03 19:59:23,59,true,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,2688892,5842,0,2695027,6503
2024-11-03 19:59:23,60,true,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,2677404,5505,0,2683214,6208
2024-11-03 19:59:23,61,true,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,2681277,5479,0,2687039,6723
2024-11-03 19:59:23,62,true,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,2695553,7743,0,2703749,6471
2024-11-03 19:59:23,63,true,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,2703422,5567,0,2709292,6373
2024-11-03 19:59:23,64,true,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,2719115,6059,0,2725508,5873
2024-11-03 19:59:23,65,true,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,disabled,4545033,8171,81,4553711,42037
2024-11-03 19:59:23,66,true,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,enabled,3068146,8211,57,3076924,23279
2024-11-03 19:59:23,67,true,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,enabled,3011293,7618,0,3019271,12701
2024-11-03 19:59:23,68,true,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,enabled,3006479,7656,0,3014479,11391
2024-11-03 19:59:23,69,true,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,enabled,3156085,7657,0,3164112,14896
2024-11-03 19:59:23,70,true,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,enabled,3087901,7168,0,3095472,11869
2024-11-03 19:59:23,71,true,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,enabled,3070638,7523,0,3078821,10973
2024-11-03 19:59:23,72,true,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,enabled,3054698,7957,0,3063024,10520
2024-11-03 19:59:23,73,true,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,enabled,3086468,7972,0,3094854,10998
