Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,tuning[ns],optimumPerformance[ns]
2025-02-01 19:14:38,946,pairwise,VerletListsCells,1.000000,vlc_sliced_c02,none,AoS,enabled,4582902,876367
2025-02-01 19:14:52,7058,pairwise,VerletListsCells,1.000000,vlc_sliced,none,AoS,enabled,5370850,830649
