Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,tuning[ns],optimumPerformance[ns]
2025-01-30 18:28:32,1114,pairwise,VerletListsCells,1.000000,vlc_sliced_c02,none,AoS,enabled,6864111,838796
2025-01-30 18:28:47,7122,pairwise,VerletListsCells,1.000000,vlc_sliced_c02,none,AoS,enabled,8448906,886852
